timestamp,x,y,z,temp
1750606640679,0.64,-0.47,0.65,39.21
1750606640759,0.64,-0.47,0.65,39.21
1750606640809,0.63,-0.46,0.67,39.21
1750606640869,0.65,-0.46,0.65,39.21
1750606640929,0.64,-0.47,0.66,39.21
1750606640989,0.64,-0.47,0.65,39.2
1750606641049,0.64,-0.45,0.65,39.21
1750606641189,0.63,-0.46,0.66,39.22
1750606641249,0.64,-0.47,0.65,39.21
1750606641309,0.63,-0.47,0.67,39.2
1750606641369,0.64,-0.47,0.66,39.22
1750606641429,0.64,-0.46,0.65,39.2
1750606641489,0.64,-0.46,0.66,39.2
1750606641549,0.64,-0.46,0.66,39.2
1750606641609,0.65,-0.46,0.66,39.22
1750606641669,0.64,-0.46,0.66,39.21
1750606641729,0.65,-0.46,0.66,39.21
1750606641789,0.65,-0.46,0.64,39.2
1750606641849,0.64,-0.46,0.67,39.22
1750606641909,0.62,-0.46,0.66,39.22
1750606642049,0.65,-0.46,0.66,39.21
1750606642109,0.65,-0.46,0.67,39.2
1750606642169,0.65,-0.46,0.66,39.22
1750606642229,0.64,-0.46,0.66,39.22
1750606642289,0.65,-0.45,0.66,39.22
1750606642349,0.64,-0.47,0.67,39.22
1750606642409,0.66,-0.44,0.67,39.21
1750606642469,0.66,-0.46,0.65,39.2
1750606642529,0.65,-0.47,0.67,39.21
1750606642589,0.64,-0.47,0.66,39.22
1750606642649,0.65,-0.45,0.66,39.22
1750606642709,0.66,-0.45,0.66,39.21
1750606642769,0.64,-0.46,0.66,39.21
1750606642909,0.64,-0.46,0.65,39.21
1750606642969,0.64,-0.48,0.66,39.21
1750606643029,0.65,-0.47,0.66,39.22
1750606643089,0.65,-0.46,0.65,39.21
1750606643149,0.63,-0.45,0.66,39.21
1750606643209,0.63,-0.45,0.66,39.18
1750606643269,0.64,-0.48,0.66,39.2
1750606643329,0.64,-0.48,0.66,39.22
1750606643389,0.65,-0.46,0.65,39.21
1750606643449,0.64,-0.47,0.66,39.21
1750606643509,0.64,-0.47,0.66,39.21
1750606643569,0.65,-0.48,0.65,39.21
1750606643629,0.63,-0.46,0.65,39.22
1750606643769,0.63,-0.48,0.67,39.21
1750606643829,0.63,-0.46,0.67,39.21
1750606643889,0.64,-0.46,0.65,39.21
1750606643949,0.63,-0.47,0.66,39.22
1750606644009,0.63,-0.47,0.65,39.21
1750606644069,0.64,-0.48,0.65,39.21
1750606644129,0.64,-0.48,0.65,39.22
1750606644189,0.64,-0.46,0.66,39.21
1750606644249,0.63,-0.46,0.64,39.21
1750606644309,0.63,-0.47,0.66,39.22
1750606644369,0.64,-0.48,0.66,39.21
1750606644429,0.64,-0.47,0.66,39.24
1750606644489,0.65,-0.46,0.65,39.22
1750606644629,0.64,-0.47,0.66,39.22
1750606644689,0.64,-0.46,0.67,39.21
1750606644749,0.64,-0.47,0.65,39.2
1750606644809,0.64,-0.47,0.66,39.21
1750606644869,0.64,-0.46,0.65,39.22
1750606644929,0.64,-0.46,0.68,39.2
1750606644989,0.65,-0.46,0.64,39.22
1750606645049,0.63,-0.47,0.66,39.22
1750606645109,0.64,-0.46,0.65,39.2
1750606645169,0.64,-0.48,0.66,39.21
1750606645229,0.65,-0.46,0.66,39.21
1750606645289,0.65,-0.46,0.66,39.24
1750606645349,0.66,-0.46,0.67,39.24
1750606645479,0.65,-0.46,0.65,39.2
1750606645539,0.65,-0.46,0.65,39.22
1750606645599,0.64,-0.46,0.66,39.22
1750606645659,0.65,-0.46,0.67,39.21
1750606645719,0.65,-0.45,0.66,39.22
1750606645779,0.63,-0.46,0.67,39.24
1750606645839,0.64,-0.46,0.67,39.2
1750606645899,0.65,-0.46,0.65,39.2
1750606645959,0.64,-0.46,0.66,39.2
1750606646019,0.64,-0.48,0.66,39.21
1750606646079,0.65,-0.47,0.66,39.21
1750606646139,0.64,-0.46,0.66,39.21
1750606646199,0.64,-0.46,0.65,39.21
1750606646259,0.65,-0.46,0.68,39.22
1750606646389,0.64,-0.47,0.66,39.21
1750606646449,0.64,-0.46,0.66,39.21
1750606646509,0.64,-0.47,0.65,39.22
1750606646569,0.65,-0.47,0.66,39.21
1750606646629,0.63,-0.47,0.66,39.22
1750606646689,0.64,-0.46,0.66,39.21
1750606646749,0.64,-0.46,0.67,39.21
1750606646809,0.65,-0.47,0.65,39.2
1750606646869,0.63,-0.47,0.67,39.22
1750606646929,0.65,-0.46,0.65,39.21
1750606646989,0.63,-0.47,0.66,39.22
1750606647049,0.65,-0.46,0.65,39.2
1750606647109,0.64,-0.47,0.65,39.21
1750606647239,0.64,-0.48,0.64,39.2
1750606647299,0.64,-0.47,0.66,39.2
