timestamp,x,y,z,temp
1750604075448,0.19,0.15,1.02,36.0
1750604075509,0.19,0.18,1.02,35.99
1750604075559,0.2,0.16,1.03,36.0
1750604075619,0.18,0.17,1.02,35.96
1750604075679,0.19,0.16,1.02,35.99
1750604075739,0.19,0.18,1.02,36.0
1750604075799,0.19,0.16,1.01,35.99
1750604075859,0.21,0.15,1.02,35.99
1750604075919,0.2,0.17,1.02,36.0
1750604075979,0.19,0.16,1.03,36.0
1750604076039,0.2,0.15,1.03,35.99
1750604076169,0.2,0.16,1.02,35.97
1750604076229,0.2,0.16,1.02,35.97
1750604076289,0.2,0.16,1.02,36.0
1750604076349,0.2,0.17,1.02,35.99
1750604076409,0.21,0.17,1.02,35.99
1750604076469,0.19,0.16,1.03,36.02
1750604076529,0.19,0.17,1.02,36.0
1750604076589,0.2,0.16,1.01,35.96
1750604076649,0.18,0.16,1.03,35.97
1750604076709,0.19,0.16,1.04,36.0
1750604076769,0.2,0.16,1.03,35.97
1750604076829,0.2,0.16,1.02,35.97
1750604076889,0.2,0.16,1.02,35.99
1750604077029,0.19,0.16,1.02,35.99
1750604077089,0.2,0.16,1.03,36.0
1750604077149,0.2,0.15,1.03,35.96
1750604077209,0.21,0.16,1.02,36.02
1750604077269,0.18,0.16,1.03,36.03
1750604077329,0.2,0.16,1.04,36.0
1750604077389,0.19,0.15,1.02,35.99
1750604077449,0.2,0.16,1.01,35.99
1750604077509,0.2,0.17,1.02,36.0
1750604077569,0.19,0.16,1.02,35.99
1750604077629,0.2,0.17,1.03,35.99
1750604077689,0.18,0.15,1.04,36.0
1750604077749,0.18,0.15,1.02,36.0
1750604077809,0.2,0.17,1.02,35.99
1750604077939,0.18,0.17,1.03,35.99
1750604077999,0.19,0.15,1.03,36.02
1750604078059,0.19,0.16,1.02,36.0
1750604078119,0.2,0.17,1.03,35.99
1750604078179,0.2,0.17,1.03,36.0
1750604078239,0.19,0.16,1.01,35.99
1750604078299,0.19,0.16,1.04,36.0
1750604078359,0.2,0.17,1.03,36.0
1750604078419,0.19,0.15,1.03,36.0
1750604078479,0.18,0.15,1.03,36.02
1750604078539,0.19,0.17,1.02,36.0
1750604078599,0.19,0.17,1.02,36.0
1750604078659,0.19,0.16,1.03,36.0
1750604078789,0.19,0.16,1.03,36.02
1750604078849,0.19,0.18,1.03,35.97
1750604078909,0.19,0.17,1.03,36.0
1750604078969,0.19,0.15,1.02,36.04
1750604079029,0.2,0.16,1.02,36.0
1750604079089,0.2,0.16,1.02,36.0
1750604079149,0.18,0.15,1.03,35.99
1750604079209,0.18,0.17,1.04,35.99
1750604079269,0.21,0.15,1.02,36.02
1750604079329,0.18,0.17,1.02,36.03
1750604079389,0.19,0.16,1.03,36.02
1750604079449,0.21,0.15,1.02,35.99
1750604079509,0.19,0.16,1.03,36.02
1750604079639,0.19,0.16,1.03,36.0
1750604079699,0.2,0.17,1.03,36.0
1750604079759,0.21,0.17,1.01,36.02
1750604079819,0.18,0.15,1.02,35.99
1750604079879,0.19,0.17,1.03,36.02
1750604079939,0.19,0.18,1.03,36.0
1750604079999,0.19,0.16,1.02,36.02
1750604080059,0.19,0.16,1.04,35.97
1750604080119,0.2,0.16,1.02,36.02
1750604080179,0.2,0.17,1.02,36.02
1750604080239,0.19,0.16,1.03,36.02
1750604080299,0.19,0.16,1.02,36.02
1750604080359,0.19,0.15,1.02,36.0
1750604080499,0.19,0.16,1.04,36.02
1750604080559,0.19,0.16,1.01,36.0
1750604080619,0.18,0.16,1.03,36.0
1750604080679,0.18,0.16,1.03,36.02
1750604080739,0.2,0.16,1.02,36.02
1750604080799,0.2,0.15,1.03,35.99
1750604080859,0.19,0.16,1.02,36.0
1750604080919,0.19,0.15,1.03,36.02
1750604080979,0.2,0.15,1.02,36.02
1750604081039,0.18,0.17,1.03,36.02
1750604081099,0.18,0.17,1.03,36.0
1750604081159,0.19,0.17,1.02,36.02
1750604081219,0.2,0.17,1.02,36.0
1750604081348,0.2,0.15,1.03,36.0
1750604081409,0.19,0.17,1.02,36.0
1750604081469,0.19,0.16,1.02,36.03
1750604081529,0.19,0.18,1.02,36.0
1750604081589,0.2,0.15,1.03,36.02
1750604081649,0.18,0.16,1.04,36.02
1750604081709,0.19,0.17,1.03,36.02
1750604081769,0.2,0.15,1.02,36.02
1750604081829,0.2,0.17,1.02,36.0
1750604081889,0.21,0.15,1.02,36.02
1750604081949,0.19,0.16,1.03,36.03
1750604082009,0.19,0.16,1.02,36.02
1750604082069,0.21,0.17,1.03,36.02
1750604082209,0.2,0.16,1.03,36.02
1750604082269,0.21,0.15,1.01,36.02
1750604082329,0.2,0.16,1.03,36.0
1750604082389,0.2,0.16,1.04,36.02
1750604082449,0.22,0.15,1.02,36.03
1750604082509,0.21,0.16,1.03,36.02
1750604082569,0.2,0.16,1.02,36.02
1750604082629,0.2,0.16,1.02,36.02
