timestamp,x,y,z,temp
1750545475595,0.19,-0.1,1.02,38.73
1750545475675,0.19,-0.1,1.04,38.73
1750545475726,0.2,-0.1,1.04,38.74
1750545475785,0.19,-0.1,1.03,38.74
1750545475845,0.2,-0.09,1.04,38.74
1750545475905,0.2,-0.08,1.04,38.74
1750545475965,0.19,-0.08,1.03,38.71
1750545476195,0.21,-0.09,1.03,38.74
1750545476335,0.21,-0.09,1.03,38.7
1750545476395,0.2,-0.08,1.03,38.71
1750545476455,0.19,-0.11,1.04,38.73
1750545476515,0.2,-0.1,1.03,38.74
1750545476575,0.2,-0.09,1.04,38.73
1750545476635,0.18,-0.1,1.04,38.75
1750545476695,0.21,-0.1,1.04,38.73
1750545476755,0.18,-0.09,1.04,38.75
1750545476815,0.19,-0.08,1.04,38.74
1750545476875,0.19,-0.1,1.03,38.74
1750545476935,0.19,-0.09,1.04,38.73
1750545476995,0.2,-0.09,1.04,38.71
1750545477055,0.19,-0.08,1.04,38.73
1750545477195,0.21,-0.08,1.04,38.75
1750545477255,0.2,-0.11,1.03,38.74
1750545477315,0.19,-0.1,1.06,38.74
1750545477375,0.2,-0.1,1.03,38.73
1750545477435,0.19,-0.09,1.04,38.75
1750545477495,0.2,-0.09,1.04,38.75
1750545477555,0.19,-0.1,1.04,38.74
1750545477615,0.19,-0.09,1.05,38.74
1750545477675,0.2,-0.08,1.03,38.73
1750545477735,0.2,-0.09,1.05,38.74
1750545477795,0.19,-0.08,1.05,38.73
1750545477855,0.19,-0.09,1.03,38.71
1750545477915,0.19,-0.11,1.03,38.73
1750545478115,0.19,-0.08,1.05,38.73
1750545478255,0.2,-0.09,1.04,38.74
1750545478315,0.19,-0.1,1.04,38.73
1750545478375,0.19,-0.1,1.05,38.73
1750545478435,0.2,-0.1,1.05,38.73
1750545478495,0.19,-0.1,1.05,38.71
1750545478555,0.2,-0.08,1.04,38.73
1750545478615,0.19,-0.1,1.05,38.73
1750545478675,0.19,-0.1,1.04,38.74
1750545478735,0.18,-0.09,1.05,38.73
1750545478795,0.2,-0.1,1.03,38.74
1750545478935,0.19,-0.09,1.04,38.74
1750545478995,0.19,-0.08,1.03,38.73
1750545479055,0.2,-0.09,1.04,38.73
1750545479115,0.19,-0.09,1.03,38.75
1750545479175,0.18,-0.1,1.05,38.73
1750545479235,0.2,-0.1,1.05,38.73
1750545479295,0.19,-0.09,1.04,38.73
1750545479355,0.19,-0.1,1.05,38.74
1750545479415,0.19,-0.09,1.05,38.73
1750545479475,0.19,-0.1,1.04,38.74
1750545479535,0.19,-0.1,1.03,38.73
1750545479595,0.2,-0.09,1.03,38.73
1750545479655,0.19,-0.09,1.04,38.73
1750545479785,0.2,-0.09,1.04,38.73
1750545479845,0.18,-0.07,1.04,38.74
1750545479905,0.19,-0.09,1.04,38.73
1750545479965,0.19,-0.08,1.04,38.71
1750545480025,0.19,-0.1,1.05,38.73
1750545480085,0.19,-0.08,1.05,38.73
1750545480145,0.19,-0.08,1.03,38.73
1750545480205,0.2,-0.09,1.03,38.73
1750545480265,0.17,-0.1,1.04,38.75
1750545480325,0.19,-0.09,1.03,38.75
1750545480385,0.19,-0.08,1.04,38.74
1750545480445,0.2,-0.08,1.05,38.75
1750545480505,0.2,-0.09,1.04,38.74
1750545480565,0.19,-0.09,1.05,38.73
1750545480695,0.2,-0.09,1.03,38.73
1750545480755,0.19,-0.09,1.03,38.73
1750545480815,0.2,-0.09,1.05,38.73
1750545480875,0.19,-0.1,1.03,38.73
1750545480935,0.19,-0.1,1.04,38.73
1750545480995,0.19,-0.09,1.05,38.73
1750545481055,0.19,-0.09,1.04,38.73
1750545481115,0.19,-0.1,1.04,38.74
1750545481175,0.19,-0.1,1.03,38.71
1750545481235,0.21,-0.09,1.05,38.74
