timestamp,x,y,z,temp
1750562663853,0.7,-0.15,-0.63,38.43
1750562663932,0.71,-0.14,-0.62,38.45
1750562663982,0.7,-0.15,-0.62,38.43
1750562664042,0.7,-0.16,-0.62,38.43
1750562664102,0.7,-0.16,-0.62,38.43
1750562664162,0.7,-0.16,-0.62,38.45
1750562664222,0.69,-0.15,-0.63,38.46
1750562664282,0.7,-0.15,-0.62,38.47
1750562664342,0.7,-0.15,-0.61,38.45
1750562664472,0.7,-0.16,-0.62,38.46
1750562664532,0.71,-0.15,-0.62,38.43
1750562664592,0.7,-0.14,-0.62,38.45
1750562664652,0.7,-0.15,-0.62,38.45
1750562664712,0.7,-0.16,-0.62,38.43
1750562664772,0.7,-0.16,-0.63,38.46
1750562664832,0.69,-0.15,-0.62,38.45
1750562664892,0.7,-0.16,-0.62,38.45
1750562664952,0.71,-0.15,-0.63,38.45
1750562665012,0.7,-0.16,-0.61,38.45
1750562665072,0.7,-0.15,-0.63,38.45
1750562665132,0.7,-0.15,-0.62,38.45
1750562665192,0.7,-0.17,-0.62,38.46
1750562665252,0.69,-0.16,-0.63,38.45
1750562665392,0.7,-0.15,-0.63,38.45
1750562665452,0.7,-0.16,-0.62,38.46
1750562665512,0.7,-0.15,-0.61,38.45
1750562665572,0.7,-0.17,-0.61,38.41
1750562665632,0.71,-0.17,-0.62,38.45
1750562665693,0.7,-0.15,-0.62,38.46
1750562665752,0.69,-0.17,-0.61,38.45
1750562665812,0.7,-0.16,-0.61,38.46
1750562665872,0.71,-0.16,-0.63,38.45
1750562665932,0.71,-0.14,-0.6,38.46
1750562665992,0.7,-0.17,-0.61,38.45
1750562666052,0.7,-0.16,-0.62,38.43
1750562666112,0.7,-0.15,-0.62,38.43
1750562666252,0.69,-0.14,-0.64,38.45
1750562666312,0.7,-0.15,-0.62,38.46
1750562666372,0.71,-0.14,-0.62,38.43
1750562666432,0.7,-0.15,-0.63,38.45
1750562666492,0.7,-0.14,-0.62,38.45
1750562666552,0.7,-0.16,-0.6,38.43
1750562666612,0.7,-0.15,-0.62,38.45
1750562666672,0.71,-0.17,-0.61,38.45
1750562666732,0.7,-0.15,-0.63,38.43
1750562666792,0.7,-0.15,-0.62,38.45
1750562666852,0.7,-0.15,-0.63,38.46
1750562666912,0.69,-0.16,-0.62,38.45
1750562666972,0.7,-0.16,-0.62,38.45
1750562667102,0.71,-0.16,-0.62,38.45
1750562667162,0.7,-0.16,-0.63,38.45
1750562667222,0.7,-0.15,-0.61,38.46
