timestamp,x,y,z,temp
1750557770044,0.9,-0.02,-0.34,38.57
1750557770114,0.89,-0.01,-0.35,38.57
1750557770164,0.89,-0.03,-0.35,38.6
1750557770224,0.89,-0.02,-0.34,38.56
1750557770364,0.9,-0.01,-0.35,38.56
1750557770424,0.89,-0.03,-0.36,38.57
1750557770484,0.9,-0.02,-0.35,38.56
1750557770544,0.9,-0.01,-0.34,38.57
1750557770604,0.89,-0.02,-0.34,38.57
1750557770664,0.9,-0.03,-0.34,38.57
1750557770724,0.9,-0.02,-0.33,38.57
1750557770784,0.9,-0.03,-0.35,38.59
1750557770844,0.9,-0.02,-0.35,38.57
1750557770904,0.89,-0.03,-0.35,38.57
1750557770964,0.91,-0.02,-0.34,38.56
1750557771024,0.9,-0.03,-0.34,38.57
1750557771084,0.9,-0.02,-0.34,38.59
1750557771224,0.9,-0.02,-0.36,38.54
1750557771284,0.91,-0.02,-0.34,38.56
1750557771345,0.9,-0.01,-0.35,38.56
1750557771404,0.91,-0.01,-0.35,38.54
1750557771464,0.89,-0.02,-0.34,38.56
1750557771524,0.9,-0.03,-0.36,38.56
1750557771584,0.9,-0.02,-0.36,38.54
1750557771644,0.89,-0.03,-0.34,38.57
1750557771704,0.9,-0.01,-0.36,38.57
1750557771764,0.89,-0.02,-0.35,38.57
1750557771824,0.9,-0.01,-0.34,38.56
1750557771884,0.9,-0.03,-0.34,38.56
1750557771944,0.9,-0.01,-0.33,38.57
1750557772084,0.91,-0.02,-0.35,38.57
1750557772144,0.9,-0.02,-0.35,38.57
1750557772204,0.9,-0.02,-0.35,38.57
1750557772264,0.9,-0.02,-0.35,38.57
1750557772324,0.91,-0.01,-0.35,38.57
1750557772384,0.9,-0.02,-0.34,38.57
1750557772444,0.91,-0.01,-0.35,38.57
1750557772504,0.9,-0.03,-0.34,38.59
1750557772564,0.91,-0.01,-0.36,38.56
1750557772624,0.9,-0.01,-0.34,38.56
1750557772684,0.9,-0.01,-0.34,38.56
1750557772744,0.9,-0.03,-0.34,38.57
1750557772804,0.9,-0.03,-0.35,38.57
1750557772934,0.9,-0.02,-0.36,38.54
1750557772994,0.91,-0.01,-0.35,38.57
1750557773054,0.91,-0.01,-0.34,38.57
1750557773114,0.9,-0.01,-0.35,38.59
1750557773174,0.9,-0.02,-0.35,38.56
1750557773234,0.9,-0.03,-0.33,38.59
1750557773294,0.89,-0.02,-0.35,38.59
1750557773354,0.9,-0.03,-0.34,38.54
1750557773414,0.89,-0.03,-0.34,38.53
1750557773474,0.89,-0.03,-0.34,38.57
1750557773534,0.89,-0.02,-0.35,38.59
1750557773594,0.89,-0.02,-0.34,38.56
1750557773654,0.9,-0.03,-0.34,38.59
1750557773714,0.9,-0.01,-0.35,38.57
1750557773844,0.89,-0.02,-0.34,38.57
1750557773904,0.9,-0.02,-0.35,38.57
1750557773964,0.91,-0.02,-0.36,38.54
1750557774024,0.91,-0.02,-0.34,38.57
1750557774084,0.9,-0.02,-0.34,38.57
1750557774144,0.9,-0.02,-0.35,38.57
1750557774204,0.89,-0.02,-0.34,38.57
1750557774264,0.89,-0.02,-0.34,38.57
1750557774324,0.91,-0.01,-0.34,38.6
1750557774384,0.91,-0.01,-0.35,38.56
1750557774444,0.91,-0.01,-0.35,38.56
1750557774504,0.91,-0.03,-0.35,38.59
1750557774564,0.9,-0.02,-0.36,38.59
1750557774694,0.9,-0.02,-0.35,38.57
1750557774754,0.89,-0.03,-0.35,38.57
1750557774814,0.91,-0.01,-0.36,38.56
1750557774874,0.91,-0.01,-0.35,38.56
1750557774934,0.9,-0.02,-0.35,38.57
1750557774994,0.91,-0.02,-0.36,38.57
1750557775054,0.91,-0.02,-0.35,38.57
1750557775114,0.89,-0.02,-0.35,38.56
1750557775174,0.91,-0.02,-0.35,38.57
1750557775234,0.89,-0.02,-0.36,38.56
1750557775294,0.9,-0.01,-0.35,38.54
1750557775354,0.9,-0.03,-0.33,38.59
1750557775414,0.89,-0.03,-0.36,38.59
1750557775554,0.9,-0.03,-0.34,38.57
1750557775614,0.9,-0.02,-0.35,38.57
1750557775674,0.9,-0.02,-0.35,38.56
1750557775734,0.9,-0.02,-0.34,38.56
1750557775794,0.9,-0.03,-0.34,38.56
