timestamp,x,y,z,temp
676287,-0.0,7.96,0.0,27.33
676357,-0.0,7.96,0.0,27.33
676407,-0.0,7.96,0.0,27.32
676467,-0.0,7.96,0.0,27.36
676527,-0.0,7.96,0.0,27.32
676587,-0.0,7.96,0.0,27.32
676647,-0.0,7.96,0.0,27.3
676707,-0.0,7.96,0.0,27.33
676767,-0.0,7.96,0.0,27.32
676827,-0.0,7.96,0.0,27.32
676887,-0.0,7.96,0.0,27.32
677027,-0.0,7.96,0.0,27.29
677087,-0.0,7.96,0.0,27.32
677147,-0.0,7.96,0.0,27.3
677207,-0.0,7.96,0.0,27.32
677267,-0.0,7.96,0.0,27.3
677327,-0.0,7.96,0.0,27.32
677387,-0.0,7.96,0.0,27.32
677447,-0.0,7.96,0.0,27.3
677507,-0.0,7.96,0.0,27.29
677567,-0.0,7.96,0.0,27.3
677627,-0.0,7.96,0.0,27.29
677687,-0.0,7.96,0.0,27.32
677747,-0.0,7.96,0.0,27.3
677877,-0.0,7.96,0.0,27.28
677937,-0.0,7.96,0.0,27.29
677997,-0.0,7.96,0.0,27.29
678057,-0.0,7.96,0.0,27.3
678117,-0.0,7.96,0.0,27.3
678177,-0.0,7.96,0.0,27.32
678237,-0.0,7.96,0.0,27.3
678297,-0.0,7.96,0.0,27.28
678357,-0.0,7.96,0.0,27.29
678417,-0.0,7.96,0.0,27.28
678477,-0.0,7.96,0.0,27.3
678537,-0.0,7.96,0.0,27.29
678597,-0.0,7.96,0.0,27.3
678737,-0.0,7.96,0.0,27.28
678797,-0.0,7.96,0.0,27.28
678857,-0.0,7.96,0.0,27.29
678917,-0.0,7.96,0.0,27.28
678977,-0.0,7.96,0.0,27.29
679037,-0.0,7.96,0.0,27.29
679097,-0.0,7.96,0.0,27.28
679157,-0.0,7.96,0.0,27.28
679217,-0.0,7.96,0.0,27.29
679277,-0.0,7.96,0.0,27.29
679337,-0.0,7.96,0.0,27.29
679397,-0.0,7.96,0.0,27.28
679457,-0.0,7.96,0.0,27.26
679517,-0.0,7.96,0.0,27.28
679647,-0.0,7.96,0.0,27.28
679707,-0.0,7.96,0.0,27.26
679767,-0.0,7.96,0.0,27.29
679827,-0.0,7.96,0.0,27.26
679887,-0.0,7.96,0.0,27.26
679947,-0.0,7.96,0.0,27.28
680007,-0.0,7.96,0.0,27.26
680067,-0.0,7.96,0.0,27.26
680127,-0.0,7.96,0.0,27.26
680187,-0.0,7.96,0.0,27.29
680247,-0.0,7.96,0.0,27.25
680307,-0.0,7.96,0.0,27.25
680367,-0.0,7.96,0.0,27.23
680497,-0.0,7.96,0.0,27.23
680557,-0.0,7.96,0.0,27.26
680617,-0.0,7.96,0.0,27.23
680677,-0.0,7.96,0.0,27.28
680737,-0.0,7.96,0.0,27.25
680797,-0.0,7.96,0.0,27.28
680857,-0.0,7.96,0.0,27.25
680917,-0.0,7.96,0.0,27.25
680977,-0.0,7.96,0.0,27.26
681037,-0.0,7.96,0.0,27.26
681097,-0.0,7.96,0.0,27.23
681157,-0.0,7.96,0.0,27.25
681217,-0.0,7.96,0.0,27.26
681277,-0.0,7.96,0.0,27.22
681407,-0.0,7.96,0.0,27.22
681467,-0.0,7.96,0.0,27.25
681527,-0.0,7.96,0.0,27.25
681587,-0.0,7.96,0.0,27.23
681647,-0.0,7.96,0.0,27.26
681707,-0.0,7.96,0.0,27.22
681767,-0.0,7.96,0.0,27.22
681827,-0.0,7.96,0.0,27.23
681887,-0.0,7.96,0.0,27.23
681947,-0.0,7.96,0.0,27.23
682007,-0.0,7.96,0.0,27.23
682067,-0.0,7.96,0.0,27.23
682127,-0.0,7.96,0.0,27.22
682257,-0.0,7.96,0.0,27.23
682317,-0.0,7.96,0.0,27.22
682377,-0.0,7.96,0.0,27.22
682437,-0.0,7.96,0.0,27.22
682497,-0.0,7.96,0.0,27.25
682557,-0.0,7.96,0.0,27.23
682617,-0.0,7.96,0.0,27.21
682677,-0.0,7.96,0.0,27.25
682737,-0.0,7.96,0.0,27.22
682797,-0.0,7.96,0.0,27.23
682857,-0.0,7.96,0.0,27.22
682917,-0.0,7.96,0.0,27.23
682977,-0.0,7.96,0.0,27.22
683037,-0.0,7.96,0.0,27.21
683167,-0.0,7.96,0.0,27.21
683227,-0.0,7.96,0.0,27.21
683287,-0.0,7.96,0.0,27.19
683347,-0.0,7.96,0.0,27.19
683407,-0.0,7.96,0.0,27.19
683467,-0.0,7.96,0.0,27.21
683527,-0.0,7.96,0.0,27.21
683587,-0.0,7.96,0.0,27.21
683647,-0.0,7.96,0.0,27.22
683707,-0.0,7.96,0.0,27.21
683767,-0.0,7.96,0.0,27.21
683827,-0.0,7.96,0.0,27.21
683887,-0.0,7.96,0.0,27.22
684027,-0.0,7.96,0.0,27.19
684087,-0.0,7.96,0.0,27.21
684147,-0.0,7.96,0.0,27.21
684207,-0.0,7.96,0.0,27.19
684267,-0.0,7.96,0.0,27.21
684327,-0.0,7.96,0.0,27.19
684387,-0.0,7.96,0.0,27.19
684447,-0.0,7.96,0.0,27.21
684507,-0.0,7.96,0.0,27.21
684567,-0.0,7.96,0.0,27.21
684627,-0.0,7.96,0.0,27.21
684687,-0.0,7.96,0.0,27.21
684747,-0.0,7.96,0.0,27.22
684807,-0.0,7.96,0.0,27.19
684947,-0.0,7.96,0.0,27.19
685007,-0.0,7.96,0.0,27.16
685067,-0.0,7.96,0.0,27.17
685127,-0.0,7.96,0.0,27.17
685187,-0.0,7.96,0.0,27.21
685247,-0.0,7.96,0.0,27.19
685307,-0.0,7.96,0.0,27.19
685367,-0.0,7.96,0.0,27.17
685427,-0.0,7.96,0.0,27.19
685487,-0.0,7.96,0.0,27.16
685547,-0.0,7.96,0.0,27.19
685607,-0.0,7.96,0.0,27.15
685667,-0.0,7.96,0.0,27.16
685807,-0.0,7.96,0.0,27.16
685867,-0.0,7.96,0.0,27.16
685927,-0.0,7.96,0.0,27.16
685987,-0.0,7.96,0.0,27.17
686047,-0.0,7.96,0.0,27.17
686107,-0.0,7.96,0.0,27.16
686167,-0.0,7.96,0.0,27.15
686227,-0.0,7.96,0.0,27.16
686287,-0.0,7.96,0.0,27.17
686347,-0.0,7.96,0.0,27.15
686407,-0.0,7.96,0.0,27.17
686467,-0.0,7.96,0.0,27.16
686527,-0.0,7.96,0.0,27.17
686657,-0.0,7.96,0.0,27.16
686717,-0.0,7.96,0.0,27.15
686777,-0.0,7.96,0.0,27.16
686837,-0.0,7.96,0.0,27.16
686897,-0.0,7.96,0.0,27.15
686957,-0.0,7.96,0.0,27.16
687017,-0.0,7.96,0.0,27.16
687077,-0.0,7.96,0.0,27.16
687137,-0.0,7.96,0.0,27.16
687197,-0.0,7.96,0.0,27.16
687257,-0.0,7.96,0.0,27.15
687317,-0.0,7.96,0.0,27.16
687377,-0.0,7.96,0.0,27.17
687437,-0.0,7.96,0.0,27.15
687567,-0.0,7.96,0.0,27.13
