timestamp,x,y,z,temp
1553246,-0.0,7.96,0.0,27.1
1553297,-0.0,7.96,0.0,27.13
1553357,-0.0,7.96,0.0,27.12
1553417,-0.0,7.96,0.0,27.13
1553547,-0.0,7.96,0.0,27.1
1553607,-0.0,7.96,0.0,27.12
1553667,-0.0,7.96,0.0,27.13
1553727,-0.0,7.96,0.0,27.1
1553787,-0.0,7.96,0.0,27.12
1553847,-0.0,7.96,0.0,27.12
1553907,-0.0,7.96,0.0,27.1
1553967,-0.0,7.96,0.0,27.09
1554027,-0.0,7.96,0.0,27.13
1554087,-0.0,7.96,0.0,27.12
1554147,-0.0,7.96,0.0,27.13
1554207,-0.0,7.96,0.0,27.1
1554267,-0.0,7.96,0.0,27.12
1554327,-0.0,7.96,0.0,27.13
1554457,-0.0,7.96,0.0,27.1
1554517,-0.0,7.96,0.0,27.13
1554577,-0.0,7.96,0.0,27.1
1554637,-0.0,7.96,0.0,27.12
1554697,-0.0,7.96,0.0,27.1
1554757,-0.0,7.96,0.0,27.12
1554817,-0.0,7.96,0.0,27.13
1554877,-0.0,7.96,0.0,27.13
1554937,-0.0,7.96,0.0,27.1
1554997,-0.0,7.96,0.0,27.1
1555057,-0.0,7.96,0.0,27.1
1555117,-0.0,7.96,0.0,27.15
1555177,-0.0,7.96,0.0,27.13
1555317,-0.0,7.96,0.0,27.12
1555377,-0.0,7.96,0.0,27.1
1555437,-0.0,7.96,0.0,27.12
1555497,-0.0,7.96,0.0,27.12
1555557,-0.0,7.96,0.0,27.12
1555617,-0.0,7.96,0.0,27.12
1555677,-0.0,7.96,0.0,27.12
1555737,-0.0,7.96,0.0,27.1
1555797,-0.0,7.96,0.0,27.13
1555857,-0.0,7.96,0.0,27.12
1555917,-0.0,7.96,0.0,27.13
1555977,-0.0,7.96,0.0,27.12
1556037,-0.0,7.96,0.0,27.1
1556177,-0.0,7.96,0.0,27.13
1556237,-0.0,7.96,0.0,27.13
1556297,-0.0,7.96,0.0,27.12
1556357,-0.0,7.96,0.0,27.09
1556417,-0.0,7.96,0.0,27.15
1556477,-0.0,7.96,0.0,27.12
1556537,-0.0,7.96,0.0,27.12
1556597,-0.0,7.96,0.0,27.12
1556657,-0.0,7.96,0.0,27.13
1556717,-0.0,7.96,0.0,27.12
1556777,-0.0,7.96,0.0,27.1
1556837,-0.0,7.96,0.0,27.12
1556897,-0.0,7.96,0.0,27.12
1556957,-0.0,7.96,0.0,27.13
1557087,-0.0,7.96,0.0,27.1
1557147,-0.0,7.96,0.0,27.1
1557207,-0.0,7.96,0.0,27.1
1557267,-0.0,7.96,0.0,27.12
1557327,-0.0,7.96,0.0,27.12
1557387,-0.0,7.96,0.0,27.12
1557447,-0.0,7.96,0.0,27.12
1557507,-0.0,7.96,0.0,27.12
1557567,-0.0,7.96,0.0,27.12
1557627,-0.0,7.96,0.0,27.13
1557687,-0.0,7.96,0.0,27.1
1557747,-0.0,7.96,0.0,27.12
1557807,-0.0,7.96,0.0,27.13
1557937,-0.0,7.96,0.0,27.12
1557997,-0.0,7.96,0.0,27.1
1558057,-0.0,7.96,0.0,27.13
1558117,-0.0,7.96,0.0,27.12
1558177,-0.0,7.96,0.0,27.12
1558237,-0.0,7.96,0.0,27.12
1558297,-0.0,7.96,0.0,27.12
1558357,-0.0,7.96,0.0,27.12
1558417,-0.0,7.96,0.0,27.1
1558477,-0.0,7.96,0.0,27.12
1558537,-0.0,7.96,0.0,27.12
1558597,-0.0,7.96,0.0,27.13
1558657,-0.0,7.96,0.0,27.12
1558717,-0.0,7.96,0.0,27.12
1558847,-0.0,7.96,0.0,27.12
1558907,-0.0,7.96,0.0,27.12
1558967,-0.0,7.96,0.0,27.12
1559027,-0.0,7.96,0.0,27.12
1559087,-0.0,7.96,0.0,27.1
1559147,-0.0,7.96,0.0,27.12
1559207,-0.0,7.96,0.0,27.1
1559267,-0.0,7.96,0.0,27.12
1559327,-0.0,7.96,0.0,27.12
1559387,-0.0,7.96,0.0,27.12
1559447,-0.0,7.96,0.0,27.12
1559507,-0.0,7.96,0.0,27.12
1559567,-0.0,7.96,0.0,27.12
1559697,-0.0,7.96,0.0,27.1
1559757,-0.0,7.96,0.0,27.1
1559817,-0.0,7.96,0.0,27.12
1559877,-0.0,7.96,0.0,27.12
1559937,-0.0,7.96,0.0,27.12
1559997,-0.0,7.96,0.0,27.1
1560057,-0.0,7.96,0.0,27.1
1560117,-0.0,7.96,0.0,27.12
1560177,-0.0,7.96,0.0,27.13
1560237,-0.0,7.96,0.0,27.09
1560297,-0.0,7.96,0.0,27.12
1560357,-0.0,7.96,0.0,27.1
1560417,-0.0,7.96,0.0,27.1
1560547,-0.0,7.96,0.0,27.09
1560607,-0.0,7.96,0.0,27.12
1560667,-0.0,7.96,0.0,27.13
1560727,-0.0,7.96,0.0,27.12
1560787,-0.0,7.96,0.0,27.1
1560847,-0.0,7.96,0.0,27.12
1560907,-0.0,7.96,0.0,27.12
1560967,-0.0,7.96,0.0,27.09
1561027,-0.0,7.96,0.0,27.13
1561087,-0.0,7.96,0.0,27.12
1561147,-0.0,7.96,0.0,27.12
1561207,-0.0,7.96,0.0,27.12
1561267,-0.0,7.96,0.0,27.13
1561327,-0.0,7.96,0.0,27.1
1561457,-0.0,7.96,0.0,27.1
1561517,-0.0,7.96,0.0,27.09
1561577,-0.0,7.96,0.0,27.1
1561637,-0.0,7.96,0.0,27.1
1561697,-0.0,7.96,0.0,27.12
1561757,-0.0,7.96,0.0,27.09
1561817,-0.0,7.96,0.0,27.13
1561877,-0.0,7.96,0.0,27.13
1561937,-0.0,7.96,0.0,27.12
1561997,-0.0,7.96,0.0,27.13
1562057,-0.0,7.96,0.0,27.12
1562117,-0.0,7.96,0.0,27.1
1562177,-0.0,7.96,0.0,27.12
1562307,-0.0,7.96,0.0,27.1
1562367,-0.0,7.96,0.0,27.13
1562427,-0.0,7.96,0.0,27.1
1562487,-0.0,7.96,0.0,27.1
1562547,-0.0,7.96,0.0,27.12
1562607,-0.0,7.96,0.0,27.12
1562667,-0.0,7.96,0.0,27.12
1562727,-0.0,7.96,0.0,27.12
1562787,-0.0,7.96,0.0,27.12
1562847,-0.0,7.96,0.0,27.12
1562907,-0.0,7.96,0.0,27.13
1562967,-0.0,7.96,0.0,27.12
1563027,-0.0,7.96,0.0,27.12
1563087,-0.0,7.96,0.0,27.13
1563227,-0.0,7.96,0.0,27.1
1563287,-0.0,7.96,0.0,27.09
1563347,-0.0,7.96,0.0,27.1
1563407,-0.0,7.96,0.0,27.12
1563467,-0.0,7.96,0.0,27.12
1563527,-0.0,7.96,0.0,27.1
1563587,-0.0,7.96,0.0,27.1
1563647,-0.0,7.96,0.0,27.12
1563707,-0.0,7.96,0.0,27.1
1563767,-0.0,7.96,0.0,27.1
1563827,-0.0,7.96,0.0,27.1
1563887,-0.0,7.96,0.0,27.13
1563947,-0.0,7.96,0.0,27.09
1564077,-0.0,7.96,0.0,27.1
1564137,-0.0,7.96,0.0,27.12
1564197,-0.0,7.96,0.0,27.12
1564257,-0.0,7.96,0.0,27.12
1564317,-0.0,7.96,0.0,27.1
1564377,-0.0,7.96,0.0,27.12
1564437,-0.0,7.96,0.0,27.1
1564497,-0.0,7.96,0.0,27.13
1564557,-0.0,7.96,0.0,27.13
1564617,-0.0,7.96,0.0,27.12
1564677,-0.0,7.96,0.0,27.13
1564737,-0.0,7.96,0.0,27.12
1564797,-0.0,7.96,0.0,27.13
1564937,-0.0,7.96,0.0,27.12
1564997,-0.0,7.96,0.0,27.12
1565057,-0.0,7.96,0.0,27.12
1565117,-0.0,7.96,0.0,27.1
1565177,-0.0,7.96,0.0,27.09
1565237,-0.0,7.96,0.0,27.09
1565297,-0.0,7.96,0.0,27.1
1565357,-0.0,7.96,0.0,27.12
1565417,-0.0,7.96,0.0,27.12
1565477,-0.0,7.96,0.0,27.13
1565537,-0.0,7.96,0.0,27.12
1565597,-0.0,7.96,0.0,27.13
1565657,-0.0,7.96,0.0,27.13
1565717,-0.0,7.96,0.0,27.13
1565847,-0.0,7.96,0.0,27.12
1565907,-0.0,7.96,0.0,27.1
1565967,-0.0,7.96,0.0,27.1
1566027,-0.0,7.96,0.0,27.12
1566087,-0.0,7.96,0.0,27.1
1566147,-0.0,7.96,0.0,27.12
1566207,-0.0,7.96,0.0,27.1
1566267,-0.0,7.96,0.0,27.12
1566327,-0.0,7.96,0.0,27.12
1566387,-0.0,7.96,0.0,27.1
1566447,-0.0,7.96,0.0,27.1
1566507,-0.0,7.96,0.0,27.1
1566567,-0.0,7.96,0.0,27.13
1566697,-0.0,7.96,0.0,27.1
1566757,-0.0,7.96,0.0,27.12
1566817,-0.0,7.96,0.0,27.1
1566877,-0.0,7.96,0.0,27.1
1566937,-0.0,7.96,0.0,27.1
1566997,-0.0,7.96,0.0,27.1
1567057,-0.0,7.96,0.0,27.12
1567117,-0.0,7.96,0.0,27.13
1567177,-0.0,7.96,0.0,27.12
1567237,-0.0,7.96,0.0,27.12
1567297,-0.0,7.96,0.0,27.13
1567357,-0.0,7.96,0.0,27.12
1567417,-0.0,7.96,0.0,27.1
1567477,-0.0,7.96,0.0,27.12
1567607,-0.0,7.96,0.0,27.13
1567667,-0.0,7.96,0.0,27.1
1567727,-0.0,7.96,0.0,27.12
1567787,-0.0,7.96,0.0,27.1
1567847,-0.0,7.96,0.0,27.1
1567907,-0.0,7.96,0.0,27.15
1567967,-0.0,7.96,0.0,27.12
1568027,-0.0,7.96,0.0,27.13
1568087,-0.0,7.96,0.0,27.12
1568147,-0.0,7.96,0.0,27.12
1568207,-0.0,7.96,0.0,27.1
1568267,-0.0,7.96,0.0,27.12
1568327,-0.0,7.96,0.0,27.1
1568467,-0.0,7.96,0.0,27.1
1568527,-0.0,7.96,0.0,27.09
1568587,-0.0,7.96,0.0,27.13
1568647,-0.0,7.96,0.0,27.12
1568707,-0.0,7.96,0.0,27.1
1568767,-0.0,7.96,0.0,27.1
1568827,-0.0,7.96,0.0,27.1
1568887,-0.0,7.96,0.0,27.12
1568947,-0.0,7.96,0.0,27.12
1569007,-0.0,7.96,0.0,27.12
1569067,-0.0,7.96,0.0,27.12
1569127,-0.0,7.96,0.0,27.1
1569187,-0.0,7.96,0.0,27.1
1569317,-0.0,7.96,0.0,27.13
1569377,-0.0,7.96,0.0,27.12
1569437,-0.0,7.96,0.0,27.1
1569497,-0.0,7.96,0.0,27.13
1569557,-0.0,7.96,0.0,27.12
1569617,-0.0,7.96,0.0,27.1
1569677,-0.0,7.96,0.0,27.1
1569737,-0.0,7.96,0.0,27.1
1569797,-0.0,7.96,0.0,27.09
1569857,-0.0,7.96,0.0,27.12
1569917,-0.0,7.96,0.0,27.1
1569977,-0.0,7.96,0.0,27.1
1570037,-0.0,7.96,0.0,27.13
1570097,-0.0,7.96,0.0,27.12
1570237,-0.0,7.96,0.0,27.12
1570297,-0.0,7.96,0.0,27.09
1570357,-0.0,7.96,0.0,27.12
1570417,-0.0,7.96,0.0,27.12
1570477,-0.0,7.96,0.0,27.12
1570537,-0.0,7.96,0.0,27.1
1570597,-0.0,7.96,0.0,27.13
1570657,-0.0,7.96,0.0,27.13
1570717,-0.0,7.96,0.0,27.13
1570777,-0.0,7.96,0.0,27.1
1570837,-0.0,7.96,0.0,27.09
1570897,-0.0,7.96,0.0,27.13
1570957,-0.0,7.96,0.0,27.12
1571097,-0.0,7.96,0.0,27.12
1571157,-0.0,7.96,0.0,27.1
1571217,-0.0,7.96,0.0,27.09
1571277,-0.0,7.96,0.0,27.09
1571337,-0.0,7.96,0.0,27.09
1571397,-0.0,7.96,0.0,27.12
1571457,-0.0,7.96,0.0,27.1
1571517,-0.0,7.96,0.0,27.12
1571577,-0.0,7.96,0.0,27.1
1571637,-0.0,7.96,0.0,27.12
1571697,-0.0,7.96,0.0,27.12
1571757,-0.0,7.96,0.0,27.09
1571817,-0.0,7.96,0.0,27.12
1571877,-0.0,7.96,0.0,27.13
1572017,-0.0,7.96,0.0,27.1
1572077,-0.0,7.96,0.0,27.1
1572137,-0.0,7.96,0.0,27.12
1572197,-0.0,7.96,0.0,27.12
1572257,-0.0,7.96,0.0,27.1
1572317,-0.0,7.96,0.0,27.12
1572377,-0.0,7.96,0.0,27.09
1572437,-0.0,7.96,0.0,27.1
1572497,-0.0,7.96,0.0,27.12
1572557,-0.0,7.96,0.0,27.13
1572617,-0.0,7.96,0.0,27.13
1572677,-0.0,7.96,0.0,27.1
1572737,-0.0,7.96,0.0,27.13
1572867,-0.0,7.96,0.0,27.12
1572927,-0.0,7.96,0.0,27.12
1572987,-0.0,7.96,0.0,27.12
1573047,-0.0,7.96,0.0,27.12
1573107,-0.0,7.96,0.0,27.12
1573167,-0.0,7.96,0.0,27.12
1573227,-0.0,7.96,0.0,27.12
1573287,-0.0,7.96,0.0,27.07
1573347,-0.0,7.96,0.0,27.1
1573407,-0.0,7.96,0.0,27.13
1573467,-0.0,7.96,0.0,27.1
