timestamp,x,y,z,temp
2309447,-0.0,7.96,0.0,27.07
2309537,-0.0,7.96,0.0,27.09
2309587,-0.0,7.96,0.0,27.07
2309647,-0.0,7.96,0.0,27.07
2309707,-0.0,7.96,0.0,27.09
2309767,-0.0,7.96,0.0,27.09
2309827,-0.0,7.96,0.0,27.07
2309887,-0.0,7.96,0.0,27.12
2309947,-0.0,7.96,0.0,27.09
2310007,-0.0,7.96,0.0,27.07
2310067,-0.0,7.96,0.0,27.09
2310207,-0.0,7.96,0.0,27.07
2310267,-0.0,7.96,0.0,27.09
2310327,-0.0,7.96,0.0,27.09
2310387,-0.0,7.96,0.0,27.09
2310447,-0.0,7.96,0.0,27.09
2310507,-0.0,7.96,0.0,27.09
2310567,-0.0,7.96,0.0,27.09
2310627,-0.0,7.96,0.0,27.1
2310687,-0.0,7.96,0.0,27.12
2310747,-0.0,7.96,0.0,27.09
2310807,-0.0,7.96,0.0,27.07
2310867,-0.0,7.96,0.0,27.1
2310927,-0.0,7.96,0.0,27.1
2311057,-0.0,7.96,0.0,27.09
2311117,-0.0,7.96,0.0,27.09
2311177,-0.0,7.96,0.0,27.07
2311237,-0.0,7.96,0.0,27.09
2311297,-0.0,7.96,0.0,27.1
2311357,-0.0,7.96,0.0,27.09
2311417,-0.0,7.96,0.0,27.06
2311477,-0.0,7.96,0.0,27.09
2311537,-0.0,7.96,0.0,27.07
2311597,-0.0,7.96,0.0,27.09
2311657,-0.0,7.96,0.0,27.1
2311717,-0.0,7.96,0.0,27.06
2311777,-0.0,7.96,0.0,27.09
2311907,-0.0,7.96,0.0,27.1
2311967,-0.0,7.96,0.0,27.1
2312027,-0.0,7.96,0.0,27.09
2312087,-0.0,7.96,0.0,27.09
2312147,-0.0,7.96,0.0,27.09
2312207,-0.0,7.96,0.0,27.09
2312267,-0.0,7.96,0.0,27.09
2312327,-0.0,7.96,0.0,27.1
2312387,-0.0,7.96,0.0,27.1
2312447,-0.0,7.96,0.0,27.1
2312507,-0.0,7.96,0.0,27.12
2312567,-0.0,7.96,0.0,27.07
2312627,-0.0,7.96,0.0,27.1
2312687,-0.0,7.96,0.0,27.07
2312817,-0.0,7.96,0.0,27.09
2312877,-0.0,7.96,0.0,27.1
2312937,-0.0,7.96,0.0,27.07
2312997,-0.0,7.96,0.0,27.1
2313057,-0.0,7.96,0.0,27.09
2313117,-0.0,7.96,0.0,27.09
2313177,-0.0,7.96,0.0,27.09
2313237,-0.0,7.96,0.0,27.09
2313297,-0.0,7.96,0.0,27.09
2313357,-0.0,7.96,0.0,27.07
2313417,-0.0,7.96,0.0,27.1
2313477,-0.0,7.96,0.0,27.1
2313537,-0.0,7.96,0.0,27.09
2313677,-0.0,7.96,0.0,27.09
2313737,-0.0,7.96,0.0,27.1
2313797,-0.0,7.96,0.0,27.09
2313857,-0.0,7.96,0.0,27.09
2313917,-0.0,7.96,0.0,27.09
2313977,-0.0,7.96,0.0,27.07
2314037,6.84,-0.47,0.0,27.1
2314097,-0.0,7.96,0.0,27.09
2314157,-0.0,7.96,0.0,27.1
2314217,-0.0,7.96,0.0,27.09
2314277,-0.0,7.96,0.0,27.09
2314337,-0.0,7.96,0.0,27.09
2314397,-0.0,7.96,0.0,27.09
2314457,-0.0,7.96,0.0,27.1
2314587,-0.0,7.96,0.0,27.09
2314647,-0.0,7.96,0.0,27.07
2314707,-0.0,7.96,0.0,27.1
2314767,-0.0,7.96,0.0,27.07
2314827,-0.0,7.96,0.0,27.1
2314887,-0.0,7.96,0.0,27.06
2314947,-0.0,7.96,0.0,27.12
2315007,-0.0,7.96,0.0,27.1
2315067,-0.0,7.96,0.0,27.09
2315127,-0.0,7.96,0.0,27.09
2315187,-0.0,7.96,0.0,27.07
2315247,-0.0,7.96,0.0,27.1
2315307,-0.0,7.96,0.0,27.09
2315447,-0.0,7.96,0.0,27.12
2315507,-0.0,7.96,0.0,27.09
2315567,-0.0,7.96,0.0,27.09
2315627,-0.0,7.96,0.0,27.07
2315687,-0.0,7.96,0.0,27.09
2315747,-0.0,7.96,0.0,27.09
2315807,-0.0,7.96,0.0,27.09
2315867,-0.0,7.96,0.0,27.07
2315927,-0.0,7.96,0.0,27.09
2315987,-0.0,7.96,0.0,27.1
2316047,-0.0,7.96,0.0,27.07
2316107,-0.0,7.96,0.0,27.07
2316167,-0.0,7.96,0.0,27.1
2316297,-0.0,7.96,0.0,27.12
2316357,-0.0,7.96,0.0,27.07
2316417,-0.0,7.96,0.0,27.1
2316477,-0.0,7.96,0.0,27.09
2316537,-0.0,7.96,0.0,27.09
2316597,-0.0,7.96,0.0,27.09
2316657,-0.0,7.96,0.0,27.1
2316717,-0.0,7.96,0.0,27.07
2316777,-0.0,7.96,0.0,27.07
2316837,-0.0,7.96,0.0,27.09
2316897,-0.0,7.96,0.0,27.1
2316957,-0.0,7.96,0.0,27.12
2317017,-0.0,7.96,0.0,27.07
2317077,-0.0,7.96,0.0,27.07
2317217,-0.0,7.96,0.0,27.09
2317277,-0.0,7.96,0.0,27.09
2317337,-0.0,7.96,0.0,27.09
2317397,-0.0,7.96,0.0,27.09
2317457,-0.0,7.96,0.0,27.07
2317517,-0.0,7.96,0.0,27.09
2317577,-0.0,7.96,0.0,27.09
2317637,-0.0,7.96,0.0,27.1
2317697,-0.0,7.96,0.0,27.09
2317757,-0.0,7.96,0.0,27.1
2317817,-0.0,7.96,0.0,27.1
2317877,-0.0,7.96,0.0,27.1
2317937,-0.0,7.96,0.0,27.09
2318067,-0.0,7.96,0.0,27.09
2318127,-0.0,7.96,0.0,27.07
2318187,-0.0,7.96,0.0,27.09
2318247,-0.0,7.96,0.0,27.07
2318307,-0.0,7.96,0.0,27.1
2318367,-0.0,7.96,0.0,27.07
2318427,-0.0,7.96,0.0,27.09
2318487,-0.0,7.96,0.0,27.06
2318547,-0.0,7.96,0.0,27.09
2318607,-0.0,7.96,0.0,27.1
2318667,-0.0,7.96,0.0,27.09
2318727,-0.0,7.96,0.0,27.07
2318787,-0.0,7.96,0.0,27.1
2318847,-0.0,7.96,0.0,27.07
2318977,-0.0,7.96,0.0,27.07
2319037,-0.0,7.96,0.0,27.07
2319097,-0.0,7.96,0.0,27.07
2319157,-0.0,7.96,0.0,27.06
2319217,-0.0,7.96,0.0,27.09
2319277,-0.0,7.96,0.0,27.07
2319337,-0.0,7.96,0.0,27.07
2319397,-0.0,7.96,0.0,27.1
2319457,-0.0,7.96,0.0,27.09
2319517,-0.0,7.96,0.0,27.1
2319577,-0.0,7.96,0.0,27.07
2319637,-0.0,7.96,0.0,27.12
2319697,-0.0,7.96,0.0,27.1
2319837,-0.0,7.96,0.0,27.07
2319897,-0.0,7.96,0.0,27.09
2319957,-0.0,7.96,0.0,27.06
2320017,-0.0,7.96,0.0,27.07
2320077,-0.0,7.96,0.0,27.1
2320137,-0.0,7.96,0.0,27.07
2320197,-0.0,7.96,0.0,27.06
2320257,-0.0,7.96,0.0,27.09
2320317,-0.0,7.96,0.0,27.07
2320377,-0.0,7.96,0.0,27.09
2320437,-0.0,7.96,0.0,27.1
2320497,-0.0,7.96,0.0,27.09
2320557,-0.0,7.96,0.0,27.1
2320687,-0.0,7.96,0.0,27.09
2320747,-0.0,7.96,0.0,27.07
2320807,-0.0,7.96,0.0,27.09
2320867,-0.0,7.96,0.0,27.07
2320927,-0.0,7.96,0.0,27.09
2320987,-0.0,7.96,0.0,27.09
2321047,-0.0,7.96,0.0,27.07
2321107,-0.0,7.96,0.0,27.09
2321167,-0.0,7.96,0.0,27.09
2321227,-0.0,7.96,0.0,27.09
2321287,-0.0,7.96,0.0,27.1
2321347,-0.0,7.96,0.0,27.07
2321407,-0.0,7.96,0.0,27.07
