timestamp,x,y,z,temp
464517,-0.0,7.96,0.0,26.96
464586,-0.0,7.96,0.0,26.96
464667,-0.0,7.96,0.0,26.98
464727,-0.0,7.96,0.0,26.96
464787,-0.0,7.96,0.0,26.99
464847,-0.0,7.96,0.0,26.96
464907,-0.0,7.96,0.0,26.96
464967,-0.0,7.96,0.0,26.98
465027,-0.0,7.96,0.0,26.96
465087,-0.0,7.96,0.0,26.95
465147,-0.0,7.96,0.0,26.98
465207,-0.0,7.96,0.0,26.96
465267,-0.0,7.96,0.0,26.98
465327,-0.0,7.96,0.0,26.99
465387,-0.0,7.96,0.0,26.95
465517,-0.0,7.96,0.0,26.96
465577,-0.0,7.96,0.0,26.95
465637,-0.0,7.96,0.0,26.95
465697,-0.0,7.96,0.0,26.99
465757,-0.0,7.96,0.0,26.98
465817,-0.0,7.96,0.0,26.96
465877,-0.0,7.96,0.0,26.98
465937,-0.0,7.96,0.0,26.95
465997,-0.0,7.96,0.0,26.95
466057,-0.0,7.96,0.0,26.96
466117,-0.0,7.96,0.0,26.96
466177,-0.0,7.96,0.0,26.96
466237,-0.0,7.96,0.0,26.96
466377,-0.0,7.96,0.0,26.96
466437,-0.0,7.96,0.0,26.95
466496,-0.0,7.96,0.0,26.96
466557,-0.0,7.96,0.0,26.98
466617,-0.0,7.96,0.0,26.96
466677,-0.0,7.96,0.0,26.96
466737,-0.0,7.96,0.0,26.98
466797,-0.0,7.96,0.0,26.96
466857,-0.0,7.96,0.0,26.96
466917,-0.0,7.96,0.0,26.99
466977,-0.0,7.96,0.0,26.98
467037,-0.0,7.96,0.0,26.96
467097,-0.0,7.96,0.0,26.98
467157,-0.0,7.96,0.0,26.96
467287,-0.0,7.96,0.0,26.95
467347,-0.0,7.96,0.0,26.96
467407,-0.0,7.96,0.0,26.98
467467,-0.0,7.96,0.0,26.95
467527,-0.0,7.96,0.0,26.95
467587,-0.0,7.96,0.0,26.95
467647,-0.0,7.96,0.0,26.98
467707,-0.0,7.96,0.0,26.98
467767,-0.0,7.96,0.0,26.96
467827,-0.0,7.96,0.0,26.98
467887,-0.0,7.96,0.0,26.99
467947,-0.0,7.96,0.0,26.95
468007,-0.0,7.96,0.0,26.96
468137,-0.0,7.96,0.0,26.98
468197,-0.0,7.96,0.0,26.96
468257,-0.0,7.96,0.0,26.96
468317,-0.0,7.96,0.0,26.96
468377,-0.0,7.96,0.0,26.96
468437,-0.0,7.96,0.0,26.96
468497,-0.0,7.96,0.0,26.96
468557,-0.0,7.96,0.0,26.96
468617,-0.0,7.96,0.0,26.96
468677,-0.0,7.96,0.0,26.98
468737,-0.0,7.96,0.0,26.99
468797,-0.0,7.96,0.0,26.95
468857,-0.0,7.96,0.0,26.95
468917,-0.0,7.96,0.0,26.96
469047,-0.0,7.96,0.0,26.96
469107,-0.0,7.96,0.0,26.98
469167,-0.0,7.96,0.0,26.98
469227,-0.0,7.96,0.0,26.98
469287,-0.0,7.96,0.0,26.96
469347,-0.0,7.96,0.0,26.98
469407,-0.0,7.96,0.0,26.98
469467,-0.0,7.96,0.0,26.96
469527,-0.0,7.96,0.0,26.95
469587,-0.0,7.96,0.0,26.98
469647,-0.0,7.96,0.0,26.96
469707,-0.0,7.96,0.0,26.96
469767,-0.0,7.96,0.0,26.96
