timestamp,x,y,z,temp
1750572489072,-0.87,-0.21,0.49,36.16
1750572489152,-0.88,-0.23,0.51,36.19
1750572489202,-0.87,-0.24,0.49,36.17
1750572489262,-0.87,-0.22,0.49,36.2
1750572489321,-0.87,-0.22,0.5,36.16
1750572489382,-0.87,-0.24,0.51,36.19
1750572489442,-0.87,-0.23,0.5,36.17
1750572489502,-0.87,-0.22,0.5,36.19
1750572489562,-0.87,-0.23,0.5,36.17
1750572489621,-0.86,-0.23,0.5,36.19
1750572489682,-0.87,-0.22,0.51,36.19
1750572489822,-0.87,-0.23,0.51,36.19
1750572489882,-0.88,-0.23,0.5,36.17
1750572489941,-0.87,-0.22,0.5,36.16
1750572490002,-0.87,-0.23,0.51,36.17
1750572490062,-0.87,-0.23,0.51,36.19
1750572490121,-0.87,-0.24,0.51,36.16
1750572490182,-0.87,-0.22,0.5,36.14
1750572490241,-0.86,-0.22,0.49,36.2
1750572490302,-0.87,-0.23,0.5,36.17
1750572490362,-0.86,-0.23,0.5,36.19
1750572490421,-0.86,-0.24,0.51,36.19
1750572490482,-0.87,-0.25,0.52,36.19
1750572490541,-0.87,-0.22,0.5,36.19
1750572490682,-0.86,-0.24,0.5,36.17
1750572490741,-0.86,-0.23,0.5,36.16
1750572490802,-0.86,-0.23,0.5,36.19
1750572490861,-0.87,-0.23,0.5,36.17
1750572490922,-0.86,-0.23,0.5,36.17
1750572490982,-0.86,-0.24,0.49,36.2
1750572491041,-0.87,-0.23,0.51,36.17
1750572491102,-0.86,-0.22,0.51,36.19
1750572491161,-0.87,-0.24,0.51,36.19
1750572491222,-0.87,-0.23,0.5,36.17
1750572491282,-0.87,-0.23,0.51,36.17
1750572491341,-0.86,-0.21,0.52,36.17
1750572491402,-0.88,-0.22,0.51,36.16
1750572491542,-0.88,-0.23,0.51,36.19
1750572491602,-0.88,-0.23,0.5,36.19
1750572491661,-0.88,-0.24,0.5,36.17
1750572491722,-0.86,-0.23,0.49,36.19
1750572491782,-0.86,-0.23,0.49,36.19
1750572491842,-0.87,-0.23,0.5,36.2
1750572491902,-0.87,-0.22,0.5,36.19
1750572491962,-0.87,-0.23,0.51,36.17
1750572492022,-0.88,-0.23,0.49,36.17
1750572492081,-0.86,-0.22,0.51,36.19
1750572492142,-0.88,-0.23,0.5,36.17
1750572492202,-0.87,-0.22,0.49,36.19
1750572492262,-0.87,-0.23,0.49,36.19
1750572492403,-0.87,-0.23,0.49,36.16
1750572492462,-0.87,-0.21,0.5,36.16
1750572492522,-0.88,-0.23,0.5,36.19
1750572492581,-0.87,-0.23,0.5,36.22
1750572492642,-0.87,-0.23,0.5,36.17
1750572492701,-0.86,-0.22,0.5,36.2
1750572492762,-0.88,-0.24,0.5,36.2
1750572492822,-0.87,-0.24,0.5,36.17
1750572492881,-0.87,-0.23,0.5,36.17
1750572492942,-0.87,-0.23,0.51,36.19
1750572493001,-0.87,-0.23,0.5,36.19
1750572493062,-0.87,-0.23,0.5,36.19
1750572493122,-0.86,-0.22,0.5,36.19
1750572493182,-0.87,-0.22,0.49,36.19
1750572493322,-0.87,-0.24,0.51,36.17
1750572493382,-0.86,-0.22,0.51,36.2
1750572493442,-0.87,-0.23,0.49,36.19
1750572493502,-0.87,-0.24,0.51,36.22
1750572493562,-0.88,-0.22,0.52,36.19
1750572493621,-0.87,-0.24,0.5,36.17
1750572493682,-0.87,-0.23,0.51,36.17
1750572493742,-0.88,-0.22,0.51,36.17
1750572493801,-0.88,-0.23,0.5,36.22
1750572493862,-0.87,-0.23,0.5,36.22
1750572493921,-0.87,-0.23,0.49,36.22
1750572493982,-0.87,-0.23,0.5,36.2
1750572494042,-0.87,-0.23,0.5,36.17
1750572494182,-0.87,-0.22,0.5,36.19
1750572494241,-0.86,-0.23,0.5,36.19
1750572494302,-0.87,-0.23,0.5,36.19
1750572494362,-0.87,-0.23,0.5,36.22
1750572494421,-0.87,-0.23,0.5,36.17
1750572494482,-0.87,-0.22,0.51,36.2
1750572494541,-0.87,-0.22,0.51,36.2
1750572494602,-0.87,-0.23,0.51,36.17
1750572494662,-0.87,-0.23,0.5,36.17
1750572494721,-0.87,-0.23,0.5,36.19
1750572494782,-0.86,-0.23,0.51,36.2
1750572494841,-0.86,-0.23,0.51,36.2
1750572494902,-0.88,-0.23,0.5,36.19
1750572495042,-0.86,-0.21,0.5,36.19
1750572495102,-0.87,-0.22,0.5,36.2
1750572495161,-0.86,-0.22,0.5,36.19
1750572495222,-0.86,-0.21,0.49,36.2
1750572495282,-0.87,-0.24,0.5,36.17
1750572495341,-0.86,-0.22,0.5,36.19
1750572495402,-0.87,-0.22,0.51,36.19
1750572495461,-0.86,-0.22,0.52,36.2
1750572495522,-0.86,-0.23,0.49,36.2
1750572495583,-0.88,-0.23,0.51,36.2
1750572495641,-0.86,-0.23,0.51,36.2
1750572495702,-0.87,-0.24,0.51,36.19
1750572495761,-0.86,-0.23,0.49,36.2
1750572495892,-0.86,-0.23,0.49,36.2
1750572495951,-0.86,-0.24,0.51,36.2
1750572496012,-0.88,-0.23,0.51,36.2
1750572496071,-0.87,-0.23,0.52,36.22
1750572496132,-0.87,-0.23,0.5,36.2
1750572496192,-0.87,-0.22,0.49,36.19
