timestamp,x,y,z,temp
1750574590397,0.05,-0.98,0.23,33.5
1750574590467,0.04,-0.98,0.23,33.5
1750574590517,0.04,-0.98,0.25,33.53
1750574590577,0.04,-0.96,0.23,33.5
1750574590637,0.04,-0.96,0.22,33.52
1750574590777,0.04,-0.97,0.23,33.5
1750574590837,0.05,-0.97,0.23,33.49
1750574590897,0.03,-0.98,0.24,33.5
1750574590957,0.04,-0.98,0.23,33.5
1750574591017,0.05,-0.98,0.24,33.5
1750574591077,0.05,-0.99,0.25,33.53
1750574591137,0.04,-0.96,0.24,33.49
1750574591197,0.04,-0.97,0.23,33.52
1750574591257,0.04,-0.97,0.23,33.52
1750574591317,0.04,-0.98,0.25,33.49
1750574591377,0.04,-0.98,0.24,33.5
1750574591438,0.04,-0.98,0.24,33.5
1750574591497,0.04,-0.97,0.24,33.52
1750574591627,0.03,-0.98,0.23,33.49
1750574591687,0.04,-0.98,0.24,33.49
1750574591747,0.04,-0.98,0.23,33.5
1750574591807,0.04,-0.97,0.25,33.52
1750574591867,0.04,-0.97,0.23,33.5
1750574591927,0.04,-0.97,0.25,33.49
1750574591987,0.04,-0.95,0.23,33.49
1750574592047,0.03,-0.97,0.25,33.5
1750574592107,0.05,-0.97,0.24,33.5
1750574592167,0.03,-0.96,0.24,33.5
1750574592227,0.03,-0.97,0.23,33.52
1750574592287,0.05,-0.96,0.25,33.52
1750574592347,0.04,-0.98,0.25,33.52
1750574592487,0.04,-0.97,0.23,33.49
1750574592547,0.05,-0.96,0.23,33.5
1750574592607,0.04,-0.97,0.24,33.52
1750574592667,0.04,-0.98,0.23,33.52
1750574592727,0.04,-0.97,0.24,33.52
1750574592787,0.04,-0.97,0.24,33.5
1750574592847,0.03,-0.97,0.24,33.52
1750574592907,0.05,-0.97,0.24,33.49
1750574592967,0.04,-0.97,0.25,33.5
1750574593027,0.04,-0.98,0.24,33.5
1750574593087,0.03,-0.97,0.25,33.5
1750574593147,0.04,-0.98,0.24,33.52
1750574593207,0.03,-0.97,0.26,33.5
1750574593347,0.03,-0.97,0.23,33.52
1750574593407,0.04,-0.97,0.25,33.52
1750574593467,0.05,-0.97,0.24,33.5
1750574593527,0.06,-0.96,0.23,33.5
1750574593588,0.04,-0.98,0.24,33.52
1750574593647,0.04,-0.97,0.24,33.5
1750574593707,0.04,-0.97,0.25,33.5
1750574593767,0.02,-0.97,0.25,33.52
1750574593827,0.04,-0.97,0.24,33.53
1750574593887,0.05,-0.96,0.24,33.5
1750574593947,0.04,-0.96,0.23,33.5
1750574594007,0.05,-0.97,0.24,33.49
1750574594067,0.04,-0.96,0.24,33.5
1750574594127,0.04,-0.97,0.24,33.52
1750574594267,0.05,-0.97,0.24,33.52
1750574594327,0.04,-0.98,0.23,33.52
1750574594387,0.05,-0.96,0.25,33.49
1750574594447,0.05,-0.98,0.24,33.5
1750574594507,0.04,-0.98,0.23,33.49
1750574594567,0.03,-0.97,0.25,33.49
1750574594627,0.04,-0.96,0.23,33.52
1750574594687,0.05,-0.97,0.24,33.5
1750574594747,0.04,-0.97,0.23,33.5
1750574594807,0.05,-0.97,0.23,33.5
1750574594867,0.03,-0.96,0.24,33.5
1750574594927,0.05,-0.97,0.23,33.52
1750574594987,0.02,-0.97,0.24,33.5
1750574595117,0.05,-0.98,0.25,33.52
1750574595177,0.04,-0.95,0.25,33.5
1750574595237,0.04,-0.97,0.24,33.5
1750574595297,0.04,-0.97,0.23,33.52
1750574595357,0.05,-0.97,0.25,33.5
1750574595417,0.05,-0.98,0.25,33.49
1750574595477,0.03,-0.97,0.23,33.52
1750574595537,0.04,-0.97,0.24,33.5
1750574595597,0.05,-0.97,0.25,33.49
1750574595657,0.05,-0.97,0.24,33.5
1750574595717,0.04,-0.97,0.24,33.48
1750574595777,0.04,-0.97,0.24,33.52
1750574595837,0.04,-0.98,0.25,33.52
1750574595977,0.04,-0.97,0.25,33.48
1750574596037,0.04,-0.97,0.25,33.5
1750574596097,0.03,-0.98,0.24,33.5
1750574596157,0.04,-0.96,0.25,33.52
1750574596217,0.05,-0.95,0.23,33.5
1750574596277,0.05,-0.96,0.23,33.49
1750574596337,0.03,-0.97,0.24,33.52
1750574596397,0.05,-0.97,0.24,33.49
1750574596457,0.04,-0.97,0.24,33.52
1750574596517,0.05,-0.97,0.24,33.5
1750574596577,0.04,-0.98,0.22,33.5
1750574596637,0.04,-0.97,0.23,33.5
1750574596697,0.03,-0.97,0.23,33.5
1750574596837,0.05,-0.96,0.24,33.5
1750574596897,0.05,-0.97,0.24,33.5
1750574596957,0.04,-0.98,0.24,33.52
1750574597017,0.03,-0.97,0.24,33.52
1750574597077,0.04,-0.95,0.22,33.5
1750574597137,0.05,-0.97,0.24,33.49
1750574597197,0.03,-0.97,0.24,33.5
1750574597257,0.03,-0.98,0.25,33.5
1750574597317,0.05,-0.97,0.24,33.52
1750574597377,0.04,-0.98,0.24,33.49
1750574597437,0.05,-0.97,0.24,33.5
1750574597497,0.04,-0.97,0.23,33.5
1750574597557,0.04,-0.97,0.24,33.52
1750574597687,0.04,-0.98,0.23,33.5
1750574597747,0.04,-0.97,0.24,33.49
1750574597807,0.04,-0.97,0.25,33.5
1750574597867,0.04,-0.98,0.24,33.48
1750574597927,0.05,-0.98,0.24,33.52
1750574597987,0.05,-0.97,0.24,33.5
1750574598047,0.04,-0.98,0.24,33.5
1750574598107,0.04,-0.97,0.24,33.5
1750574598167,0.03,-0.98,0.24,33.52
1750574598227,0.03,-0.96,0.24,33.52
1750574598287,0.03,-0.98,0.25,33.53
1750574598347,0.03,-0.97,0.22,33.5
1750574598407,0.03,-0.98,0.23,33.52
1750574598547,0.05,-0.97,0.25,33.49
1750574598607,0.04,-0.98,0.24,33.49
1750574598667,0.05,-0.97,0.24,33.49
1750574598727,0.03,-0.97,0.23,33.52
1750574598787,0.03,-0.97,0.24,33.49
1750574598847,0.03,-0.97,0.24,33.52
1750574598907,0.02,-0.98,0.24,33.49
1750574598967,0.04,-0.96,0.24,33.53
1750574599027,0.04,-0.95,0.22,33.49
1750574599087,0.04,-0.96,0.23,33.53
1750574599147,0.04,-0.97,0.24,33.5
1750574599207,0.03,-0.97,0.25,33.49
1750574599267,0.04,-0.98,0.25,33.5
1750574599407,0.03,-0.97,0.23,33.5
1750574599467,0.04,-0.96,0.25,33.49
1750574599527,0.03,-0.97,0.24,33.5
1750574599587,0.04,-0.97,0.23,33.5
