timestamp,x,y,z,temp
1750550518133,0.98,-0.07,0.1,38.45
1750550518203,1.0,-0.08,0.1,38.46
1750550518253,0.98,-0.06,0.1,38.43
1750550518313,0.98,-0.06,0.09,38.45
1750550518373,0.98,-0.07,0.09,38.43
1750550518433,0.99,-0.06,0.1,38.46
1750550518573,0.99,-0.08,0.1,38.45
1750550518633,0.99,-0.07,0.1,38.43
1750550518693,0.99,-0.06,0.09,38.45
1750550518753,0.98,-0.06,0.09,38.45
1750550518813,0.99,-0.06,0.09,38.45
1750550518873,0.98,-0.06,0.09,38.46
1750550518933,0.98,-0.05,0.09,38.45
1750550518993,0.98,-0.06,0.09,38.45
1750550519053,0.99,-0.08,0.09,38.45
1750550519113,0.98,-0.06,0.11,38.43
1750550519173,0.98,-0.08,0.1,38.46
1750550519233,0.98,-0.07,0.1,38.43
1750550519293,0.98,-0.08,0.11,38.46
1750550519423,0.97,-0.07,0.11,38.45
1750550519483,1.0,-0.05,0.09,38.43
1750550519543,0.99,-0.07,0.1,38.41
1750550519603,0.99,-0.06,0.09,38.46
1750550519663,0.99,-0.05,0.09,38.43
1750550519723,0.98,-0.07,0.1,38.46
1750550519783,0.98,-0.05,0.1,38.47
1750550519843,0.99,-0.07,0.1,38.43
1750550519903,0.98,-0.07,0.1,38.45
1750550519963,0.98,-0.06,0.1,38.47
1750550520023,0.98,-0.07,0.1,38.46
1750550520083,0.98,-0.06,0.09,38.46
1750550520143,0.97,-0.07,0.12,38.45
1750550520273,0.99,-0.06,0.1,38.45
1750550520333,0.98,-0.07,0.11,38.45
1750550520393,0.98,-0.06,0.11,38.45
1750550520453,0.99,-0.07,0.09,38.45
1750550520513,0.99,-0.07,0.1,38.45
1750550520573,0.99,-0.06,0.1,38.43
1750550520633,0.99,-0.06,0.1,38.43
1750550520693,1.0,-0.06,0.11,38.45
1750550520753,0.99,-0.06,0.09,38.46
1750550520813,0.98,-0.06,0.1,38.43
1750550520873,0.98,-0.07,0.1,38.41
1750550520933,0.98,-0.07,0.09,38.46
1750550520993,0.99,-0.07,0.09,38.46
1750550521133,0.99,-0.06,0.09,38.43
1750550521193,0.99,-0.06,0.09,38.46
1750550521253,0.99,-0.05,0.1,38.45
1750550521313,0.99,-0.05,0.09,38.45
1750550521373,0.98,-0.08,0.1,38.45
1750550521433,0.98,-0.05,0.09,38.46
1750550521493,0.98,-0.07,0.12,38.45
1750550521553,0.99,-0.06,0.09,38.45
1750550521613,0.99,-0.06,0.1,38.45
1750550521673,1.0,-0.06,0.1,38.46
1750550521733,0.97,-0.07,0.1,38.45
1750550521793,0.98,-0.06,0.1,38.43
1750550521853,0.98,-0.06,0.1,38.46
1750550521983,0.99,-0.07,0.1,38.47
1750550522043,0.98,-0.06,0.09,38.41
1750550522103,0.99,-0.07,0.09,38.45
1750550522163,0.98,-0.06,0.1,38.45
1750550522223,0.98,-0.06,0.1,38.46
1750550522283,1.0,-0.06,0.11,38.46
1750550522343,0.99,-0.06,0.1,38.43
1750550522403,0.97,-0.07,0.09,38.45
1750550522463,0.98,-0.08,0.09,38.46
1750550522523,0.98,-0.07,0.1,38.46
1750550522583,0.99,-0.06,0.11,38.46
1750550522643,0.99,-0.08,0.09,38.46
1750550522703,0.98,-0.08,0.1,38.45
1750550522763,0.99,-0.06,0.09,38.45
1750550522903,0.98,-0.07,0.1,38.43
1750550522963,0.99,-0.07,0.1,38.46
1750550523023,0.99,-0.06,0.11,38.45
1750550523083,0.97,-0.06,0.1,38.45
1750550523143,0.98,-0.06,0.1,38.46
1750550523203,0.98,-0.06,0.1,38.41
1750550523264,0.99,-0.06,0.1,38.46
1750550523323,0.99,-0.06,0.1,38.46
1750550523383,0.98,-0.07,0.11,38.45
1750550523443,0.99,-0.07,0.1,38.43
1750550523503,0.98,-0.06,0.1,38.41
1750550523563,0.99,-0.07,0.1,38.45
1750550523623,0.98,-0.07,0.11,38.45
1750550523763,0.99,-0.06,0.1,38.41
1750550523823,0.99,-0.06,0.1,38.45
1750550523883,0.99,-0.08,0.11,38.41
1750550523943,1.0,-0.04,0.09,38.46
1750550524003,0.99,-0.06,0.11,38.46
1750550524063,0.99,-0.05,0.09,38.43
