timestamp,x,y,z,temp
1750557911394,0.89,-0.02,-0.36,38.61
1750557911444,0.89,-0.02,-0.36,38.63
1750557911504,0.89,-0.03,-0.36,38.63
1750557911564,0.89,-0.02,-0.35,38.61
1750557911624,0.9,-0.02,-0.36,38.61
1750557911684,0.89,-0.02,-0.36,38.63
1750557911744,0.9,-0.02,-0.35,38.64
1750557911804,0.9,-0.02,-0.36,38.64
1750557911864,0.9,-0.01,-0.37,38.64
1750557911924,0.9,-0.03,-0.36,38.66
1750557912064,0.89,-0.03,-0.35,38.63
1750557912124,0.89,-0.02,-0.35,38.63
1750557912184,0.89,-0.02,-0.36,38.63
1750557912244,0.89,-0.02,-0.36,38.63
1750557912304,0.9,-0.01,-0.36,38.63
1750557912364,0.9,-0.03,-0.37,38.63
1750557912424,0.89,-0.03,-0.36,38.63
1750557912484,0.9,-0.01,-0.37,38.64
1750557912544,0.9,-0.02,-0.36,38.61
1750557912604,0.9,-0.01,-0.36,38.63
1750557912664,0.9,-0.02,-0.35,38.64
1750557912724,0.9,-0.01,-0.37,38.61
1750557912784,0.89,-0.01,-0.36,38.64
1750557912914,0.89,-0.02,-0.36,38.61
1750557912974,0.9,-0.02,-0.36,38.64
1750557913034,0.9,-0.02,-0.37,38.64
1750557913094,0.9,-0.01,-0.36,38.64
1750557913154,0.89,-0.03,-0.36,38.64
1750557913214,0.9,-0.0,-0.36,38.6
1750557913274,0.9,-0.02,-0.37,38.63
1750557913334,0.9,-0.01,-0.36,38.63
1750557913394,0.89,-0.02,-0.36,38.64
1750557913454,0.9,-0.02,-0.37,38.6
1750557913514,0.9,-0.01,-0.35,38.63
1750557913574,0.88,-0.03,-0.36,38.63
1750557913635,0.88,-0.01,-0.37,38.64
1750557913764,0.89,-0.02,-0.36,38.64
1750557913824,0.89,-0.02,-0.37,38.6
1750557913884,0.89,-0.03,-0.35,38.64
1750557913944,0.88,-0.02,-0.36,38.64
1750557914004,0.9,-0.02,-0.35,38.61
1750557914064,0.89,-0.02,-0.35,38.61
1750557914124,0.9,-0.02,-0.35,38.61
1750557914184,0.89,-0.02,-0.37,38.63
1750557914244,0.89,-0.03,-0.37,38.6
1750557914304,0.89,-0.02,-0.37,38.64
1750557914364,0.9,-0.02,-0.36,38.61
1750557914424,0.91,-0.01,-0.36,38.67
1750557914484,0.9,-0.02,-0.37,38.63
1750557914544,0.9,-0.03,-0.35,38.61
1750557914674,0.9,-0.01,-0.36,38.61
