timestamp,x,y,z,temp
1750544019457,0.21,-0.1,1.02,38.19
1750544019587,0.2,-0.1,1.02,38.2
1750544019637,0.2,-0.09,1.03,38.2
1750544019697,0.19,-0.1,1.03,38.17
1750544019757,0.19,-0.1,1.02,38.19
1750544019817,0.19,-0.09,1.03,38.19
1750544019877,0.18,-0.1,1.02,38.19
1750544019937,0.19,-0.09,1.02,38.19
1750544019997,0.19,-0.1,1.04,38.19
1750544020057,0.18,-0.1,1.02,38.22
1750544020117,0.19,-0.11,1.04,38.2
1750544020177,0.18,-0.1,1.04,38.2
1750544020237,0.19,-0.1,1.04,38.2
1750544020297,0.19,-0.09,1.04,38.2
1750544020427,0.17,-0.1,1.02,38.22
1750544020487,0.19,-0.1,1.04,38.2
1750544020547,0.2,-0.1,1.04,38.19
1750544020607,0.2,-0.1,1.04,38.2
1750544020667,0.19,-0.1,1.03,38.17
1750544020727,0.2,-0.1,1.02,38.19
1750544020787,0.2,-0.09,1.02,38.2
1750544020847,0.19,-0.1,1.03,38.19
1750544020907,0.18,-0.1,1.03,38.2
1750544020967,0.19,-0.09,1.05,38.19
1750544021027,0.19,-0.1,1.03,38.2
1750544021087,0.2,-0.1,1.04,38.2
1750544021147,0.19,-0.1,1.04,38.17
1750544021287,0.2,-0.09,1.04,38.19
1750544021347,0.18,-0.1,1.03,38.17
1750544021407,0.18,-0.1,1.05,38.2
1750544021467,0.19,-0.1,1.04,38.19
1750544021527,0.18,-0.1,1.04,38.16
1750544021587,0.19,-0.1,1.03,38.19
1750544021647,0.18,-0.11,1.04,38.2
1750544021707,0.18,-0.1,1.05,38.19
1750544021767,0.18,-0.1,1.04,38.19
1750544021827,0.18,-0.09,1.05,38.2
1750544021887,0.18,-0.09,1.04,38.19
1750544021947,0.18,-0.09,1.05,38.2
1750544022007,0.19,-0.1,1.05,38.19
1750544022147,0.19,-0.09,1.03,38.2
1750544022207,0.19,-0.11,1.03,38.17
1750544022267,0.2,-0.1,1.03,38.22
1750544022327,0.18,-0.11,1.05,38.19
1750544022387,0.19,-0.09,1.04,38.19
1750544022447,0.19,-0.09,1.05,38.19
1750544022507,0.18,-0.09,1.03,38.2
1750544022567,0.19,-0.09,1.04,38.22
1750544022627,0.19,-0.09,1.03,38.17
1750544022687,0.18,-0.1,1.04,38.17
1750544022747,0.18,-0.1,1.02,38.2
1750544022807,0.19,-0.11,1.05,38.19
1750544022867,0.19,-0.09,1.04,38.2
1750544023007,0.2,-0.1,1.03,38.2
1750544023067,0.19,-0.1,1.03,38.2
1750544023127,0.19,-0.11,1.06,38.19
1750544023187,0.19,-0.1,1.04,38.2
1750544023247,0.19,-0.1,1.04,38.2
1750544023307,0.19,-0.12,1.03,38.19
1750544023367,0.19,-0.09,1.04,38.22
1750544023427,0.19,-0.1,1.04,38.23
1750544023487,0.18,-0.1,1.05,38.19
1750544023547,0.19,-0.1,1.03,38.2
1750544023607,0.19,-0.11,1.03,38.17
1750544023667,0.19,-0.12,1.04,38.16
1750544023727,0.19,-0.1,1.04,38.2
1750544023867,0.2,-0.1,1.04,38.19
1750544023927,0.18,-0.1,1.04,38.2
1750544023987,0.19,-0.09,1.04,38.2
1750544024047,0.19,-0.09,1.04,38.19
1750544024107,0.19,-0.11,1.04,38.17
1750544024167,0.19,-0.1,1.03,38.19
1750544024227,0.21,-0.1,1.04,38.2
1750544024287,0.18,-0.11,1.03,38.2
1750544024347,0.19,-0.1,1.03,38.17
1750544024407,0.2,-0.09,1.04,38.17
1750544024467,0.2,-0.1,1.03,38.19
1750544024527,0.19,-0.1,1.04,38.2
1750544024587,0.21,-0.1,1.05,38.19
1750544024717,0.2,-0.1,1.04,38.2
1750544024777,0.19,-0.1,1.04,38.19
1750544024837,0.18,-0.11,1.05,38.19
1750544024897,0.19,-0.1,1.04,38.17
1750544024957,0.19,-0.1,1.04,38.2
1750544025017,0.2,-0.09,1.04,38.17
1750544025077,0.19,-0.09,1.04,38.17
1750544025137,0.19,-0.1,1.04,38.17
1750544025197,0.19,-0.08,1.04,38.16
1750544025258,0.19,-0.1,1.05,38.19
1750544025317,0.2,-0.11,1.03,38.2
1750544025377,0.19,-0.1,1.04,38.2
1750544025437,0.19,-0.1,1.05,38.19
1750544025497,0.19,-0.1,1.04,38.19
1750544025637,0.19,-0.11,1.04,38.22
1750544025697,0.19,-0.1,1.04,38.19
1750544025757,0.19,-0.1,1.04,38.17
1750544025817,0.19,-0.09,1.04,38.2
1750544025877,0.19,-0.1,1.04,38.17
1750544025937,0.19,-0.11,1.04,38.19
1750544025997,0.18,-0.1,1.04,38.19
1750544026057,0.18,-0.1,1.04,38.17
1750544026117,0.18,-0.09,1.04,38.2
1750544026177,0.19,-0.1,1.04,38.17
1750544026237,0.18,-0.11,1.04,38.2
1750544026297,0.19,-0.09,1.04,38.2
1750544026357,0.2,-0.09,1.03,38.17
1750544026487,0.2,-0.09,1.03,38.17
1750544026547,0.19,-0.1,1.05,38.19
1750544026607,0.19,-0.09,1.03,38.2
1750544026667,0.18,-0.1,1.03,38.2
1750544026727,0.19,-0.1,1.05,38.19
1750544026787,0.18,-0.08,1.04,38.19
1750544026847,0.19,-0.11,1.03,38.19
1750544026907,0.19,-0.1,1.02,38.19
1750544026967,0.19,-0.1,1.05,38.17
1750544027027,0.19,-0.1,1.03,38.19
1750544027087,0.19,-0.1,1.04,38.17
1750544027147,0.2,-0.09,1.04,38.19
1750544027207,0.19,-0.09,1.03,38.2
1750544027347,0.19,-0.1,1.04,38.17
1750544027408,0.19,-0.09,1.04,38.17
1750544027467,0.2,-0.1,1.03,38.19
1750544027527,0.19,-0.11,1.03,38.17
1750544027587,0.2,-0.08,1.03,38.19
1750544027647,0.19,-0.11,1.04,38.19
1750544027707,0.19,-0.09,1.03,38.17
1750544027767,0.2,-0.09,1.03,38.19
1750544027827,0.19,-0.09,1.03,38.22
1750544027887,0.21,-0.09,1.03,38.16
1750544027947,0.18,-0.1,1.04,38.16
1750544028007,0.19,-0.11,1.04,38.16
1750544028067,0.19,-0.1,1.04,38.19
1750544028207,0.19,-0.09,1.04,38.19
1750544028267,0.2,-0.09,1.04,38.17
1750544028327,0.19,-0.1,1.03,38.22
1750544028387,0.21,-0.1,1.04,38.19
1750544028447,0.17,-0.1,1.03,38.19
1750544028507,0.18,-0.1,1.05,38.2
1750544028567,0.19,-0.1,1.02,38.17
1750544028627,0.2,-0.09,1.05,38.17
1750544028687,0.18,-0.09,1.03,38.17
1750544028747,0.19,-0.09,1.04,38.17
1750544028807,0.2,-0.08,1.04,38.19
1750544028867,0.18,-0.09,1.05,38.17
1750544028927,0.19,-0.09,1.04,38.19
1750544029057,0.18,-0.1,1.03,38.17
1750544029117,0.19,-0.1,1.03,38.17
1750544029177,0.2,-0.1,1.03,38.2
1750544029237,0.2,-0.11,1.05,38.19
1750544029297,0.18,-0.11,1.04,38.16
1750544029357,0.18,-0.1,1.03,38.22
1750544029417,0.19,-0.09,1.04,38.17
1750544029477,0.19,-0.09,1.05,38.19
1750544029537,0.2,-0.1,1.03,38.19
1750544029597,0.19,-0.1,1.02,38.19
1750544029657,0.19,-0.1,1.04,38.17
1750544029717,0.2,-0.1,1.03,38.17
1750544029777,0.18,-0.1,1.05,38.19
1750544029917,0.19,-0.1,1.03,38.17
1750544029977,0.18,-0.09,1.03,38.17
1750544030037,0.19,-0.09,1.04,38.16
1750544030097,0.19,-0.11,1.03,38.16
1750544030157,0.18,-0.1,1.05,38.19
1750544030217,0.19,-0.1,1.03,38.19
1750544030277,0.19,-0.1,1.03,38.17
1750544030337,0.18,-0.1,1.03,38.19
1750544030397,0.18,-0.1,1.03,38.17
1750544030457,0.19,-0.09,1.04,38.17
1750544030517,0.18,-0.11,1.04,38.19
1750544030577,0.19,-0.09,1.04,38.19
1750544030637,0.2,-0.09,1.03,38.19
1750544030767,0.19,-0.09,1.03,38.17
1750544030827,0.19,-0.09,1.03,38.17
1750544030887,0.19,-0.11,1.03,38.16
1750544030947,0.19,-0.1,1.03,38.2
1750544031007,0.18,-0.1,1.05,38.16
1750544031067,0.18,-0.09,1.03,38.17
1750544031127,0.2,-0.09,1.04,38.17
1750544031187,0.19,-0.11,1.04,38.16
1750544031247,0.2,-0.1,1.04,38.17
1750544031307,0.2,-0.1,1.04,38.2
1750544031367,0.19,-0.1,1.04,38.19
1750544031427,0.18,-0.1,1.05,38.19
1750544031487,0.2,-0.1,1.04,38.17
1750544031627,0.19,-0.09,1.05,38.16
1750544031687,0.19,-0.09,1.03,38.17
1750544031747,0.2,-0.09,1.03,38.17
1750544031807,0.18,-0.09,1.04,38.17
1750544031867,0.18,-0.11,1.03,38.19
1750544031927,0.18,-0.09,1.04,38.16
1750544031987,0.2,-0.1,1.03,38.19
1750544032047,0.18,-0.09,1.03,38.15
1750544032107,0.19,-0.09,1.03,38.16
1750544032167,0.19,-0.1,1.04,38.19
1750544032227,0.18,-0.1,1.02,38.2
1750544032287,0.19,-0.1,1.04,38.17
1750544032347,0.19,-0.09,1.04,38.16
1750544032407,0.19,-0.1,1.03,38.19
1750544032537,0.19,-0.09,1.03,38.16
1750544032597,0.19,-0.1,1.04,38.17
1750544032657,0.19,-0.1,1.04,38.16
1750544032717,0.19,-0.1,1.04,38.16
1750544032777,0.19,-0.09,1.04,38.17
1750544032837,0.19,-0.09,1.03,38.19
1750544032897,0.18,-0.1,1.05,38.2
1750544032957,0.19,-0.09,1.03,38.2
1750544033017,0.2,-0.1,1.05,38.2
1750544033077,0.19,-0.09,1.03,38.16
1750544033137,0.19,-0.11,1.04,38.19
1750544033197,0.19,-0.11,1.04,38.16
1750544033257,0.18,-0.1,1.03,38.17
1750544033397,0.18,-0.09,1.03,38.19
1750544033457,0.18,-0.11,1.04,38.16
1750544033517,0.19,-0.1,1.04,38.16
1750544033577,0.19,-0.11,1.04,38.17
1750544033637,0.19,-0.1,1.03,38.15
1750544033697,0.18,-0.1,1.03,38.15
1750544033757,0.18,-0.09,1.03,38.19
1750544033817,0.19,-0.09,1.04,38.19
1750544033877,0.19,-0.09,1.03,38.19
1750544033937,0.19,-0.09,1.04,38.17
1750544033997,0.18,-0.11,1.03,38.16
1750544034057,0.19,-0.1,1.03,38.19
1750544034117,0.19,-0.1,1.03,38.17
1750544034257,0.2,-0.1,1.03,38.17
1750544034317,0.18,-0.1,1.04,38.17
1750544034377,0.19,-0.1,1.04,38.19
1750544034437,0.19,-0.08,1.04,38.16
1750544034497,0.19,-0.1,1.04,38.17
1750544034557,0.19,-0.1,1.04,38.16
1750544034617,0.19,-0.1,1.03,38.19
1750544034677,0.18,-0.1,1.03,38.17
1750544034737,0.2,-0.1,1.04,38.16
1750544034797,0.19,-0.1,1.04,38.17
1750544034857,0.18,-0.09,1.03,38.2
1750544034917,0.2,-0.1,1.04,38.16
1750544034977,0.19,-0.1,1.04,38.16
1750544035117,0.2,-0.12,1.04,38.19
1750544035177,0.19,-0.1,1.02,38.16
1750544035237,0.2,-0.1,1.03,38.17
1750544035297,0.19,-0.1,1.03,38.17
1750544035357,0.19,-0.11,1.05,38.17
1750544035417,0.2,-0.1,1.03,38.17
1750544035477,0.21,-0.1,1.04,38.15
1750544035537,0.19,-0.11,1.02,38.17
1750544035597,0.19,-0.1,1.05,38.19
1750544035657,0.19,-0.1,1.05,38.16
1750544035717,0.18,-0.1,1.04,38.16
1750544035777,0.19,-0.1,1.04,38.17
1750544035837,0.19,-0.09,1.04,38.17
1750544035977,0.2,-0.09,1.03,38.16
1750544036037,0.19,-0.09,1.04,38.19
1750544036097,0.2,-0.11,1.04,38.17
1750544036157,0.19,-0.1,1.04,38.16
1750544036217,0.19,-0.1,1.04,38.15
1750544036277,0.19,-0.1,1.03,38.16
1750544036337,0.18,-0.1,1.02,38.17
1750544036397,0.18,-0.09,1.05,38.16
1750544036457,0.19,-0.09,1.05,38.19
1750544036517,0.19,-0.09,1.03,38.16
1750544036577,0.19,-0.11,1.04,38.17
1750544036637,0.19,-0.11,1.04,38.16
1750544036697,0.2,-0.1,1.03,38.16
1750544036827,0.19,-0.09,1.02,38.16
1750544036887,0.19,-0.09,1.04,38.16
1750544036947,0.2,-0.09,1.04,38.17
1750544037007,0.19,-0.11,1.04,38.16
1750544037067,0.19,-0.11,1.04,38.16
1750544037127,0.19,-0.1,1.04,38.17
1750544037187,0.18,-0.1,1.04,38.15
1750544037247,0.19,-0.11,1.05,38.17
1750544037307,0.19,-0.11,1.03,38.17
1750544037367,0.2,-0.1,1.02,38.19
1750544037427,0.19,-0.09,1.03,38.16
1750544037487,0.19,-0.1,1.04,38.16
1750544037547,0.19,-0.1,1.04,38.17
1750544037687,0.19,-0.1,1.04,38.17
1750544037747,0.19,-0.1,1.04,38.19
1750544037807,0.18,-0.1,1.04,38.17
1750544037867,0.2,-0.09,1.04,38.17
1750544037927,0.19,-0.09,1.03,38.16
1750544037987,0.2,-0.1,1.03,38.17
1750544038047,0.19,-0.1,1.04,38.17
1750544038107,0.18,-0.1,1.03,38.16
