timestamp,x,y,z,temp
1750553265364,0.62,-0.75,0.33,35.51
1750553265434,0.63,-0.73,0.31,35.53
1750553265485,0.62,-0.73,0.33,35.52
1750553265544,0.62,-0.72,0.32,35.52
1750553265604,0.6,-0.73,0.32,35.52
1750553265664,0.62,-0.72,0.32,35.55
1750553265725,0.61,-0.73,0.32,35.53
1750553265784,0.61,-0.72,0.34,35.53
1750553265844,0.62,-0.73,0.33,35.52
1750553265984,0.61,-0.73,0.32,35.51
1750553266044,0.61,-0.74,0.32,35.52
1750553266104,0.61,-0.73,0.32,35.53
1750553266164,0.62,-0.71,0.31,35.51
1750553266224,0.62,-0.74,0.32,35.53
1750553266284,0.61,-0.74,0.32,35.51
1750553266345,0.61,-0.72,0.32,35.51
1750553266404,0.61,-0.73,0.33,35.52
1750553266464,0.62,-0.74,0.33,35.52
1750553266524,0.61,-0.73,0.31,35.52
1750553266584,0.62,-0.73,0.33,35.51
1750553266644,0.61,-0.72,0.35,35.49
1750553266704,0.61,-0.72,0.32,35.51
1750553266764,0.61,-0.74,0.33,35.53
1750553266904,0.62,-0.73,0.32,35.51
1750553266964,0.62,-0.72,0.33,35.52
1750553267024,0.6,-0.74,0.33,35.49
1750553267084,0.62,-0.73,0.33,35.51
1750553267144,0.62,-0.72,0.32,35.52
1750553267204,0.62,-0.72,0.32,35.53
1750553267264,0.6,-0.74,0.33,35.49
1750553267324,0.61,-0.73,0.32,35.51
1750553267384,0.61,-0.72,0.32,35.53
1750553267444,0.62,-0.74,0.33,35.51
1750553267504,0.61,-0.72,0.31,35.52
1750553267564,0.62,-0.72,0.32,35.51
1750553267624,0.62,-0.73,0.34,35.51
1750553267754,0.6,-0.72,0.31,35.51
1750553267814,0.61,-0.73,0.32,35.49
1750553267876,0.61,-0.72,0.32,35.51
1750553267934,0.61,-0.74,0.32,35.49
1750553267994,0.62,-0.72,0.32,35.53
1750553268054,0.6,-0.73,0.32,35.53
1750553268114,0.62,-0.73,0.33,35.49
1750553268175,0.62,-0.73,0.33,35.48
1750553268234,0.62,-0.73,0.33,35.49
1750553268294,0.61,-0.72,0.33,35.49
1750553268354,0.62,-0.72,0.34,35.51
1750553268414,0.62,-0.74,0.31,35.52
1750553268474,0.62,-0.72,0.33,35.52
1750553268614,0.6,-0.73,0.33,35.51
1750553268674,0.61,-0.72,0.33,35.52
1750553268734,0.6,-0.74,0.33,35.49
1750553268794,0.63,-0.72,0.34,35.51
1750553268854,0.6,-0.73,0.33,35.52
1750553268914,0.62,-0.74,0.32,35.51
1750553268974,0.59,-0.72,0.32,35.51
1750553269034,0.61,-0.73,0.32,35.48
1750553269094,0.61,-0.73,0.33,35.49
1750553269154,0.61,-0.72,0.33,35.51
1750553269214,0.62,-0.73,0.32,35.49
1750553269274,0.62,-0.73,0.33,35.51
1750553269334,0.6,-0.73,0.33,35.49
1750553269474,0.61,-0.73,0.32,35.51
1750553269534,0.61,-0.73,0.32,35.49
1750553269594,0.6,-0.72,0.32,35.51
1750553269654,0.61,-0.73,0.32,35.51
1750553269714,0.6,-0.74,0.32,35.49
1750553269774,0.62,-0.73,0.33,35.51
1750553269834,0.61,-0.73,0.33,35.49
1750553269894,0.62,-0.72,0.32,35.51
1750553269954,0.6,-0.73,0.33,35.51
1750553270014,0.62,-0.72,0.33,35.51
1750553270074,0.61,-0.71,0.32,35.51
1750553270134,0.6,-0.72,0.33,35.51
1750553270194,0.61,-0.72,0.32,35.49
1750553270334,0.61,-0.74,0.33,35.51
1750553270394,0.61,-0.71,0.32,35.49
1750553270454,0.61,-0.74,0.31,35.49
1750553270514,0.61,-0.72,0.32,35.49
1750553270574,0.63,-0.72,0.31,35.51
1750553270634,0.61,-0.73,0.33,35.51
1750553270694,0.62,-0.73,0.32,35.52
1750553270754,0.62,-0.71,0.33,35.52
1750553270814,0.62,-0.75,0.33,35.49
1750553270874,0.59,-0.73,0.33,35.49
1750553270934,0.61,-0.72,0.32,35.49
1750553270994,0.61,-0.73,0.33,35.51
1750553271055,0.62,-0.72,0.32,35.51
1750553271194,0.62,-0.73,0.31,35.49
1750553271254,0.6,-0.73,0.33,35.49
1750553271314,0.61,-0.73,0.32,35.49
1750553271374,0.61,-0.74,0.32,35.48
1750553271434,0.62,-0.73,0.34,35.51
1750553271494,0.61,-0.74,0.33,35.49
1750553271554,0.61,-0.73,0.32,35.52
1750553271614,0.61,-0.71,0.32,35.49
1750553271674,0.62,-0.73,0.32,35.49
1750553271734,0.61,-0.73,0.32,35.49
1750553271794,0.62,-0.73,0.33,35.51
1750553271854,0.61,-0.72,0.32,35.49
1750553271914,0.61,-0.73,0.31,35.48
1750553272054,0.61,-0.72,0.32,35.48
