timestamp,x,y,z,temp
1750541029097,-0.55,-0.71,0.43,33.19
1750541029177,-0.54,-0.72,0.51,33.18
1750541029277,-0.5,-0.71,0.52,33.22
1750541029337,-0.48,-0.7,0.5,33.22
1750541029397,-0.52,-0.71,0.51,33.19
1750541029457,-0.52,-0.7,0.54,33.2
1750541029517,-0.55,-0.7,0.52,33.2
1750541029577,-0.52,-0.71,0.49,33.19
1750541029638,-0.48,-0.7,0.56,33.2
1750541029697,-0.52,-0.7,0.5,33.19
1750541029757,-0.52,-0.71,0.52,33.22
1750541029817,-0.51,-0.72,0.5,33.2
1750541029877,-0.53,-0.71,0.52,33.18
1750541029937,-0.53,-0.72,0.54,33.19
1750541029997,-0.54,-0.71,0.5,33.2
1750541030137,-0.51,-0.71,0.52,33.2
1750541030197,-0.53,-0.7,0.52,33.2
1750541030257,-0.52,-0.72,0.51,33.2
1750541030317,-0.5,-0.72,0.5,33.2
1750541030377,-0.54,-0.7,0.56,33.22
1750541030437,-0.53,-0.72,0.53,33.2
1750541030497,-0.51,-0.7,0.5,33.18
1750541030557,-0.52,-0.71,0.54,33.2
1750541030617,-0.54,-0.7,0.48,33.19
1750541030677,-0.56,-0.68,0.56,33.2
1750541030737,-0.51,-0.68,0.58,33.2
1750541030797,-0.55,-0.71,0.56,33.22
1750541030857,-0.46,-0.7,0.53,33.19
1750541030987,-0.53,-0.7,0.56,33.2
1750541031047,-0.55,-0.68,0.56,33.22
1750541031107,-0.52,-0.69,0.54,33.23
1750541031167,-0.58,-0.69,0.51,33.22
1750541031227,-0.57,-0.68,0.46,33.2
1750541031287,-0.33,-0.63,0.7,33.22
1750541031347,-0.61,-0.68,0.5,33.2
1750541031407,-0.55,-0.71,0.45,33.23
1750541031467,-0.52,-0.71,0.49,33.2
1750541031527,-0.43,-0.69,0.54,33.2
1750541031587,-0.58,-0.69,0.52,33.22
1750541031647,-0.56,-0.65,0.61,33.22
1750541031707,-0.57,-0.66,0.54,33.2
1750541031847,-0.57,-0.66,0.58,33.2
1750541031907,-0.54,-0.66,0.59,33.22
1750541031967,-0.52,-0.65,0.61,33.22
1750541032027,-0.54,-0.67,0.6,33.23
1750541032087,-0.59,-0.68,0.47,33.22
1750541032147,-0.55,-0.68,0.53,33.23
1750541032207,-0.54,-0.7,0.55,33.22
1750541032267,-0.58,-0.68,0.51,33.22
1750541032327,-0.54,-0.67,0.52,33.22
1750541032387,-0.54,-0.68,0.55,33.22
1750541032447,-0.54,-0.69,0.52,33.23
1750541032507,-0.55,-0.69,0.52,33.22
1750541032567,-0.54,-0.67,0.52,33.2
1750541032707,-0.55,-0.66,0.52,33.22
1750541032767,-0.53,-0.68,0.53,33.2
1750541032827,-0.56,-0.69,0.51,33.22
1750541032887,-0.54,-0.69,0.53,33.22
1750541032947,-0.55,-0.67,0.52,33.22
1750541033007,-0.54,-0.67,0.51,33.23
1750541033067,-0.55,-0.68,0.52,33.23
1750541033127,-0.56,-0.7,0.52,33.2
