timestamp,x,y,z,temp
1750605185918,0.44,-0.52,0.78,37.92
1750605185989,0.44,-0.51,0.79,37.95
1750605186039,0.44,-0.51,0.79,37.93
1750605186099,0.44,-0.51,0.78,37.92
1750605186159,0.44,-0.51,0.8,37.93
1750605186219,0.44,-0.51,0.78,37.92
1750605186279,0.44,-0.5,0.78,37.95
1750605186339,0.44,-0.52,0.78,37.92
1750605186399,0.45,-0.52,0.79,37.95
1750605186459,0.45,-0.51,0.79,37.93
1750605186589,0.44,-0.51,0.8,37.93
1750605186649,0.44,-0.5,0.78,37.93
1750605186709,0.45,-0.51,0.78,37.95
1750605186769,0.45,-0.52,0.78,37.93
1750605186829,0.44,-0.51,0.78,37.93
1750605186889,0.45,-0.51,0.78,37.93
1750605186949,0.44,-0.51,0.8,37.93
1750605187009,0.44,-0.5,0.79,37.9
1750605187069,0.44,-0.5,0.8,37.96
1750605187129,0.44,-0.52,0.78,37.92
1750605187189,0.44,-0.51,0.79,37.92
1750605187249,0.45,-0.51,0.79,37.93
1750605187309,0.45,-0.51,0.79,37.93
1750605187439,0.45,-0.51,0.78,37.93
1750605187499,0.45,-0.5,0.8,37.95
1750605187559,0.43,-0.5,0.8,37.92
1750605187619,0.44,-0.51,0.78,37.95
1750605187679,0.45,-0.5,0.79,37.9
1750605187739,0.44,-0.52,0.78,37.95
1750605187799,0.45,-0.51,0.78,37.93
1750605187859,0.43,-0.52,0.79,37.93
1750605187919,0.44,-0.51,0.79,37.93
1750605187979,0.45,-0.52,0.79,37.92
1750605188039,0.45,-0.51,0.79,37.92
1750605188099,0.44,-0.5,0.79,37.92
1750605188159,0.44,-0.5,0.8,37.93
1750605188219,0.44,-0.52,0.8,37.93
1750605188359,0.44,-0.51,0.81,37.95
1750605188419,0.42,-0.5,0.79,37.9
1750605188479,0.45,-0.51,0.79,37.93
1750605188539,0.43,-0.51,0.78,37.93
1750605188599,0.45,-0.52,0.78,37.95
1750605188659,0.44,-0.5,0.79,37.9
1750605188719,0.42,-0.51,0.79,37.92
1750605188779,0.42,-0.52,0.79,37.92
1750605188839,0.44,-0.51,0.79,37.93
1750605188899,0.44,-0.51,0.79,37.92
1750605188959,0.44,-0.51,0.79,37.95
1750605189019,0.45,-0.51,0.81,37.92
1750605189079,0.44,-0.51,0.79,37.95
1750605189209,0.42,-0.51,0.78,37.95
1750605189269,0.45,-0.51,0.79,37.92
1750605189329,0.44,-0.51,0.77,37.93
1750605189389,0.44,-0.51,0.78,37.95
1750605189449,0.43,-0.52,0.81,37.93
1750605189509,0.44,-0.51,0.77,37.93
1750605189569,0.44,-0.5,0.78,37.93
1750605189629,0.45,-0.5,0.79,37.95
1750605189689,0.44,-0.51,0.78,37.95
1750605189749,0.43,-0.51,0.8,37.93
1750605189809,0.44,-0.52,0.78,37.93
1750605189869,0.44,-0.54,0.8,37.95
1750605189929,0.44,-0.51,0.78,37.93
1750605190059,0.44,-0.51,0.79,37.93
1750605190119,0.45,-0.5,0.8,37.93
1750605190179,0.45,-0.5,0.77,37.93
1750605190239,0.44,-0.5,0.79,37.93
1750605190299,0.44,-0.51,0.8,37.92
1750605190359,0.44,-0.5,0.79,37.93
1750605190419,0.45,-0.51,0.79,37.95
1750605190479,0.43,-0.51,0.79,37.95
